# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.1380,-0.0220,0.6357,0.6357
-0.1320,-0.0220,0.6375,0.6375
-0.1260,-0.0220,0.6394,0.6394
-0.1200,-0.0220,0.6414,0.6414
-0.1140,-0.0220,0.6432,0.6432
-0.1080,-0.0220,0.6451,0.6451
-0.1020,-0.0220,0.6470,0.6470
-0.0960,-0.0220,0.6483,0.6483
-0.0900,-0.0220,0.6491,0.6491
-0.0840,-0.0220,0.6501,0.6501
-0.0780,-0.0220,0.6510,0.6510
-0.0720,-0.0220,0.6520,0.6520
-0.0660,-0.0220,0.6531,0.6531
-0.0600,-0.0220,0.6542,0.6542
-0.0540,-0.0220,0.6554,0.6554
-0.0480,-0.0220,0.6567,0.6567
-0.0420,-0.0220,0.6580,0.6580
-0.0360,-0.0220,0.6593,0.6593
-0.0300,-0.0220,0.6607,0.6607
-0.0240,-0.0220,0.6621,0.6621
-0.0180,-0.0220,0.6636,0.6636
-0.0120,-0.0280,0.6710,0.6710
-0.0060,-0.0280,0.6723,0.6723
0.0000,-0.0280,0.6738,0.6738
0.0060,-0.0340,0.6810,0.6810
0.0120,-0.0340,0.6826,0.6826
0.0180,-0.0340,0.6841,0.6841
0.0240,-0.0340,0.6857,0.6857
0.0300,-0.0340,0.6874,0.6874
0.0360,-0.0400,0.6948,0.6948
0.0420,-0.0400,0.6965,0.6965
0.0480,-0.0400,0.6983,0.6983
0.0540,-0.0400,0.7002,0.7002
0.0600,-0.0400,0.7020,0.7020
0.0660,-0.0400,0.7039,0.7039
0.0720,-0.0400,0.7053,0.7053
0.0780,-0.0400,0.7063,0.7063
0.0840,-0.0400,0.7073,0.7073
0.0900,-0.0400,0.7084,0.7084
0.0960,-0.0400,0.7095,0.7095
0.1020,-0.0400,0.7107,0.7107
0.1080,-0.0400,0.7120,0.7120
0.1140,-0.0460,0.7073,0.7073
0.1200,-0.0460,0.7084,0.7084
0.1260,-0.0460,0.7095,0.7095
0.1320,-0.0460,0.7107,0.7107
0.1380,-0.0460,0.7120,0.7120
0.1440,-0.0460,0.7133,0.7133
0.1500,-0.0520,0.7088,0.7088
0.1560,-0.0520,0.7102,0.7102
0.1620,-0.0520,0.7116,0.7116
0.1680,-0.0520,0.7131,0.7131
0.1740,-0.0520,0.7146,0.7146
0.1800,-0.0520,0.7162,0.7162
0.1860,-0.0520,0.7178,0.7178
0.1920,-0.0520,0.7195,0.7195
0.1980,-0.0520,0.7212,0.7212
0.2040,-0.0520,0.7230,0.7230
0.2100,-0.0520,0.7248,0.7248
0.2160,-0.0520,0.7267,0.7267
0.2220,-0.0520,0.7286,0.7286
0.2280,-0.0520,0.7305,0.7305
0.2340,-0.0520,0.7321,0.7321
0.2400,-0.0520,0.7335,0.7335
0.2460,-0.0520,0.7349,0.7349
0.2520,-0.0520,0.7363,0.7363
0.2580,-0.0520,0.7378,0.7378
0.2640,-0.0520,0.7393,0.7393
