# x_m,y_m,w_tr_right_m,w_tr_left_m
4.5400,-2.3320,0.5153,0.5153
4.5520,-2.3320,0.5210,0.5210
4.5640,-2.3320,0.5166,0.5166
4.5760,-2.3200,0.5210,0.5210
4.5880,-2.3200,0.5153,0.5153
4.6000,-2.3200,0.5098,0.5098
4.6120,-2.3080,0.5153,0.5153
4.6240,-2.3080,0.5098,0.5098
4.6360,-2.2960,0.5154,0.5154
4.6480,-2.2840,0.5216,0.5216
4.6600,-2.2720,0.5281,0.5281
4.6720,-2.2600,0.5346,0.5346
4.6840,-2.2600,0.5313,0.5313
4.6960,-2.2480,0.5363,0.5363
4.7080,-2.2360,0.5379,0.5379
4.7200,-2.2240,0.5400,0.5400
4.7320,-2.2120,0.5427,0.5427
4.7440,-2.2000,0.5433,0.5433
4.7560,-2.1880,0.5441,0.5441
4.7680,-2.1760,0.5454,0.5454
4.7800,-2.1640,0.5473,0.5473
4.7920,-2.1520,0.5496,0.5496
4.8040,-2.1400,0.5516,0.5516
4.8160,-2.1280,0.5516,0.5516
4.8280,-2.1160,0.5516,0.5516
4.8400,-2.1040,0.5516,0.5516
4.8520,-2.0920,0.5521,0.5521
4.8640,-2.0800,0.5532,0.5532
4.8760,-2.0680,0.5547,0.5547
4.8760,-2.0560,0.5473,0.5473
4.8880,-2.0440,0.5496,0.5496
4.9000,-2.0320,0.5525,0.5525
4.9120,-2.0200,0.5559,0.5559
4.9240,-2.0080,0.5506,0.5506
4.9360,-1.9960,0.5437,0.5437
4.9360,-1.9840,0.5473,0.5473
4.9480,-1.9720,0.5391,0.5391
4.9480,-1.9600,0.5427,0.5427
4.9480,-1.9480,0.5465,0.5465
4.9480,-1.9360,0.5458,0.5458
4.9480,-1.9240,0.5393,0.5393
4.9480,-1.9120,0.5330,0.5330
4.9600,-1.9000,0.5373,0.5373
4.9600,-1.8880,0.5315,0.5315
4.9600,-1.8760,0.5260,0.5260
4.9600,-1.8640,0.5206,0.5206
4.9600,-1.8520,0.5154,0.5154
4.9600,-1.8400,0.5105,0.5105
4.9600,-1.8280,0.5059,0.5059
4.9720,-1.8160,0.5126,0.5126
4.9720,-1.8040,0.5086,0.5086
4.9720,-1.7920,0.5047,0.5047
4.9720,-1.7800,0.5011,0.5011
4.9720,-1.7680,0.4978,0.4978
4.9720,-1.7560,0.4948,0.4948
4.9720,-1.7440,0.4920,0.4920
4.9840,-1.7320,0.5013,0.5013
4.9840,-1.7200,0.4991,0.4991
4.9840,-1.7080,0.4972,0.4972
4.9840,-1.6960,0.4956,0.4956
4.9840,-1.6840,0.4943,0.4943
4.9840,-1.6720,0.4933,0.4933
4.9840,-1.6600,0.4926,0.4926
4.9840,-1.6480,0.4921,0.4921
4.9840,-1.6360,0.4920,0.4920
4.9960,-1.6240,0.5040,0.5040
4.9960,-1.6120,0.5040,0.5040
4.9960,-1.6000,0.5040,0.5040
4.9960,-1.5880,0.5040,0.5040
4.9960,-1.5760,0.5040,0.5040
4.9960,-1.5640,0.5040,0.5040
4.9960,-1.5520,0.5040,0.5040
4.9960,-1.5400,0.5040,0.5040
4.9960,-1.5280,0.5040,0.5040
4.9960,-1.5160,0.5040,0.5040
5.0080,-1.5040,0.5160,0.5160
5.0080,-1.4920,0.5160,0.5160
5.0080,-1.4800,0.5161,0.5161
5.0080,-1.4680,0.5166,0.5166
5.0080,-1.4560,0.5173,0.5173
5.0200,-1.4440,0.5302,0.5302
5.0200,-1.4320,0.5314,0.5314
5.0200,-1.4200,0.5329,0.5329
5.0200,-1.4080,0.5346,0.5346
5.0200,-1.3960,0.5367,0.5367
5.0320,-1.3840,0.5507,0.5507
5.0320,-1.3720,0.5532,0.5532
5.0320,-1.3600,0.5559,0.5559
5.0320,-1.3480,0.5589,0.5589
5.0320,-1.3360,0.5621,0.5621
5.0320,-1.3240,0.5655,0.5655
5.0320,-1.3120,0.5692,0.5692
5.0440,-1.3000,0.5844,0.5844
5.0440,-1.2880,0.5885,0.5885
5.0440,-1.2760,0.5924,0.5924
5.0440,-1.2640,0.5940,0.5940
5.0440,-1.2520,0.5958,0.5958
5.0440,-1.2400,0.5978,0.5978
5.0440,-1.2280,0.6001,0.6001
5.0440,-1.2160,0.6026,0.6026
5.0440,-1.2040,0.6054,0.6054
5.0440,-1.1920,0.6083,0.6083
5.0440,-1.1800,0.6115,0.6115
5.0440,-1.1680,0.6125,0.6125
5.0440,-1.1560,0.6131,0.6131
5.0560,-1.1440,0.6019,0.6019
5.0560,-1.1320,0.6030,0.6030
5.0560,-1.1200,0.6043,0.6043
5.0560,-1.1080,0.6059,0.6059
5.0560,-1.0960,0.6076,0.6076
5.0560,-1.0840,0.6096,0.6096
5.0560,-1.0720,0.6119,0.6119
5.0560,-1.0600,0.6143,0.6143
5.0560,-1.0480,0.6170,0.6170
5.0560,-1.0360,0.6199,0.6199
5.0560,-1.0240,0.6231,0.6231
5.0560,-1.0120,0.6245,0.6245
5.0560,-1.0000,0.6250,0.6250
5.0560,-0.9880,0.6258,0.6258
5.0440,-0.9760,0.6388,0.6388
5.0440,-0.9640,0.6379,0.6379
5.0440,-0.9520,0.6346,0.6346
5.0440,-0.9400,0.6316,0.6316
5.0440,-0.9280,0.6287,0.6287
5.0320,-0.9160,0.6378,0.6378
5.0320,-0.9040,0.6354,0.6354
5.0320,-0.8920,0.6333,0.6333
5.0200,-0.8800,0.6432,0.6432
5.0200,-0.8680,0.6415,0.6415
5.0080,-0.8560,0.6520,0.6520
5.0080,-0.8440,0.6508,0.6508
4.9960,-0.8320,0.6617,0.6617
4.9960,-0.8200,0.6610,0.6610
4.9840,-0.8080,0.6724,0.6724
4.9720,-0.7960,0.6841,0.6841
4.9720,-0.7840,0.6840,0.6840
4.9600,-0.7720,0.6960,0.6960
4.9480,-0.7600,0.7080,0.7080
4.9360,-0.7480,0.7200,0.7200
4.9240,-0.7360,0.7320,0.7320
4.9120,-0.7240,0.7440,0.7440
4.9000,-0.7120,0.7560,0.7560
4.8880,-0.7000,0.7680,0.7680
4.8760,-0.6880,0.7800,0.7800
4.8640,-0.6760,0.7888,0.7888
4.8520,-0.6640,0.7979,0.7979
4.8400,-0.6640,0.8096,0.8096
4.8280,-0.6520,0.8190,0.8190
4.8160,-0.6400,0.8211,0.8211
4.8040,-0.6280,0.8157,0.8157
4.7920,-0.6280,0.8211,0.8211
4.7800,-0.6160,0.8160,0.8160
4.7680,-0.6040,0.8112,0.8112
4.7560,-0.6040,0.8171,0.8171
4.7440,-0.5920,0.8129,0.8129
4.7320,-0.5920,0.8192,0.8192
4.7200,-0.5800,0.8155,0.8155
4.7080,-0.5800,0.8221,0.8221
4.6960,-0.5680,0.8189,0.8189
4.6840,-0.5680,0.8209,0.8209
4.6720,-0.5560,0.8232,0.8232
4.6600,-0.5560,0.8161,0.8161
4.6480,-0.5440,0.8189,0.8189
4.6360,-0.5320,0.8214,0.8214
4.6240,-0.5320,0.8155,0.8155
4.6120,-0.5200,0.8192,0.8192
4.6000,-0.5200,0.8129,0.8129
4.5880,-0.5080,0.8171,0.8171
4.5760,-0.5080,0.8112,0.8112
4.5640,-0.4960,0.8160,0.8160
4.5520,-0.4840,0.8160,0.8160
4.5400,-0.4720,0.8112,0.8112
4.5280,-0.4600,0.8068,0.8068
4.5160,-0.4600,0.8129,0.8129
4.5040,-0.4480,0.8090,0.8090
4.4920,-0.4360,0.8050,0.8050
4.4800,-0.4360,0.8104,0.8104
4.4680,-0.4240,0.8050,0.8050
4.4560,-0.4240,0.8104,0.8104
4.4440,-0.4240,0.8115,0.8115
4.4320,-0.4120,0.8112,0.8112
4.4200,-0.4120,0.8064,0.8064
4.4080,-0.4000,0.8091,0.8091
4.3960,-0.4000,0.8022,0.8022
4.3840,-0.3880,0.8054,0.8054
4.3720,-0.3880,0.7989,0.7989
4.3600,-0.3880,0.7925,0.7925
4.3480,-0.3760,0.7964,0.7964
4.3360,-0.3640,0.8008,0.8008
4.3240,-0.3640,0.7949,0.7949
4.3120,-0.3640,0.7892,0.7892
4.3000,-0.3520,0.7943,0.7943
4.2880,-0.3520,0.7889,0.7889
4.2760,-0.3520,0.7837,0.7837
4.2640,-0.3400,0.7895,0.7895
4.2520,-0.3400,0.7847,0.7847
4.2400,-0.3280,0.7911,0.7911
4.2280,-0.3280,0.7866,0.7866
4.2160,-0.3280,0.7823,0.7823
4.2040,-0.3160,0.7895,0.7895
4.1920,-0.3160,0.7855,0.7855
4.1800,-0.3160,0.7818,0.7818
4.1680,-0.3040,0.7895,0.7895
4.1560,-0.3040,0.7847,0.7847
4.1440,-0.2920,0.7911,0.7911
4.1320,-0.2920,0.7866,0.7866
4.1200,-0.2920,0.7823,0.7823
4.1080,-0.2800,0.7895,0.7895
4.0960,-0.2800,0.7847,0.7847
4.0840,-0.2800,0.7800,0.7800
4.0720,-0.2800,0.7755,0.7755
4.0600,-0.2800,0.7711,0.7711
4.0480,-0.2800,0.7669,0.7669
4.0360,-0.2680,0.7742,0.7742
4.0240,-0.2680,0.7703,0.7703
4.0120,-0.2680,0.7667,0.7667
4.0000,-0.2680,0.7632,0.7632
3.9880,-0.2680,0.7599,0.7599
3.9760,-0.2560,0.7684,0.7684
3.9640,-0.2560,0.7655,0.7655
3.9520,-0.2560,0.7627,0.7627
3.9400,-0.2560,0.7589,0.7589
3.9280,-0.2440,0.7667,0.7667
3.9160,-0.2440,0.7632,0.7632
3.9040,-0.2440,0.7599,0.7599
3.8920,-0.2440,0.7568,0.7568
3.8800,-0.2440,0.7538,0.7538
3.8680,-0.2320,0.7627,0.7627
3.8560,-0.2320,0.7602,0.7602
3.8440,-0.2320,0.7578,0.7578
3.8320,-0.2320,0.7556,0.7556
3.8200,-0.2200,0.7655,0.7655
3.8080,-0.2200,0.7637,0.7637
3.7960,-0.2200,0.7621,0.7621
3.7840,-0.2200,0.7599,0.7599
3.7720,-0.2200,0.7568,0.7568
3.7600,-0.2080,0.7655,0.7655
3.7480,-0.2080,0.7627,0.7627
3.7360,-0.2080,0.7602,0.7602
3.7240,-0.1960,0.7696,0.7696
3.7120,-0.1960,0.7674,0.7674
3.7000,-0.1960,0.7655,0.7655
3.6880,-0.1960,0.7637,0.7637
3.6760,-0.1960,0.7621,0.7621
3.6640,-0.1840,0.7680,0.7680
3.6520,-0.1840,0.7680,0.7680
3.6400,-0.1840,0.7680,0.7680
3.6280,-0.1840,0.7680,0.7680
3.6160,-0.1840,0.7680,0.7680
3.6040,-0.1840,0.7680,0.7680
3.5920,-0.1840,0.7680,0.7680
3.5800,-0.1840,0.7680,0.7680
3.5680,-0.1840,0.7680,0.7680
3.5560,-0.1840,0.7680,0.7680
3.5440,-0.1840,0.7680,0.7680
3.5320,-0.1840,0.7680,0.7680
3.5200,-0.1840,0.7680,0.7680
3.5080,-0.1840,0.7680,0.7680
3.4960,-0.1840,0.7680,0.7680
3.4840,-0.1840,0.7680,0.7680
3.4720,-0.1840,0.7680,0.7680
3.4600,-0.1840,0.7680,0.7680
3.4480,-0.1840,0.7680,0.7680
3.4360,-0.1840,0.7680,0.7680
3.4240,-0.1840,0.7680,0.7680
3.4120,-0.1840,0.7680,0.7680
3.4000,-0.1840,0.7680,0.7680
3.3880,-0.1840,0.7680,0.7680
3.3760,-0.1840,0.7680,0.7680
3.3640,-0.1840,0.7680,0.7680
3.3520,-0.1840,0.7680,0.7680
3.3400,-0.1840,0.7681,0.7681
3.3280,-0.1840,0.7684,0.7684
3.3160,-0.1840,0.7688,0.7688
3.3040,-0.1840,0.7695,0.7695
3.2920,-0.1840,0.7703,0.7703
3.2800,-0.1840,0.7714,0.7714
3.2680,-0.1840,0.7726,0.7726
3.2560,-0.1840,0.7740,0.7740
3.2440,-0.1840,0.7756,0.7756
3.2320,-0.1840,0.7773,0.7773
3.2200,-0.1840,0.7793,0.7793
3.2080,-0.1840,0.7814,0.7814
3.1960,-0.1840,0.7837,0.7837
3.1840,-0.1840,0.7862,0.7862
3.1720,-0.1840,0.7888,0.7888
3.1600,-0.1840,0.7916,0.7916
3.1480,-0.1840,0.7920,0.7920
3.1360,-0.1840,0.7920,0.7920
3.1240,-0.1840,0.7920,0.7920
3.1120,-0.1840,0.7920,0.7920
3.1000,-0.1840,0.7921,0.7921
3.0880,-0.1840,0.7924,0.7924
3.0760,-0.1840,0.7928,0.7928
3.0640,-0.1840,0.7935,0.7935
3.0520,-0.1840,0.7943,0.7943
3.0400,-0.1840,0.7953,0.7953
3.0280,-0.1840,0.7964,0.7964
3.0160,-0.1840,0.7978,0.7978
3.0040,-0.1840,0.7993,0.7993
2.9920,-0.1840,0.8010,0.8010
2.9800,-0.1840,0.8029,0.8029
2.9680,-0.1840,0.8050,0.8050
2.9560,-0.1840,0.8072,0.8072
2.9440,-0.1840,0.8096,0.8096
2.9320,-0.1840,0.8122,0.8122
2.9200,-0.1840,0.8149,0.8149
2.9080,-0.1840,0.8160,0.8160
2.8960,-0.1840,0.8160,0.8160
2.8840,-0.1840,0.8160,0.8160
2.8720,-0.1840,0.8160,0.8160
2.8600,-0.1840,0.8160,0.8160
2.8480,-0.1840,0.8160,0.8160
2.8360,-0.1840,0.8160,0.8160
2.8240,-0.1720,0.8280,0.8280
2.8120,-0.1720,0.8280,0.8280
2.8000,-0.1720,0.8280,0.8280
2.7880,-0.1720,0.8280,0.8280
2.7760,-0.1720,0.8280,0.8280
2.7640,-0.1720,0.8280,0.8280
2.7520,-0.1720,0.8280,0.8280
2.7400,-0.1720,0.8280,0.8280
2.7280,-0.1720,0.8280,0.8280
2.7160,-0.1720,0.8280,0.8280
2.7040,-0.1600,0.8400,0.8400
2.6920,-0.1600,0.8400,0.8400
2.6800,-0.1600,0.8400,0.8400
2.6680,-0.1600,0.8400,0.8400
2.6560,-0.1600,0.8400,0.8400
2.6440,-0.1600,0.8400,0.8400
2.6320,-0.1600,0.8400,0.8400
2.6200,-0.1600,0.8400,0.8400
2.6080,-0.1600,0.8400,0.8400
2.5960,-0.1480,0.8280,0.8280
2.5840,-0.1480,0.8280,0.8280
2.5720,-0.1480,0.8280,0.8280
2.5600,-0.1480,0.8280,0.8280
2.5480,-0.1480,0.8280,0.8280
2.5360,-0.1480,0.8280,0.8280
2.5240,-0.1480,0.8280,0.8280
2.5120,-0.1480,0.8280,0.8280
2.5000,-0.1480,0.8281,0.8281
2.4880,-0.1480,0.8283,0.8283
2.4760,-0.1480,0.8288,0.8288
2.4640,-0.1480,0.8294,0.8294
2.4520,-0.1480,0.8302,0.8302
2.4400,-0.1480,0.8311,0.8311
2.4280,-0.1480,0.8322,0.8322
2.4160,-0.1480,0.8335,0.8335
2.4040,-0.1480,0.8350,0.8350
2.3920,-0.1480,0.8367,0.8367
2.3800,-0.1480,0.8385,0.8385
2.3680,-0.1600,0.8455,0.8455
2.3560,-0.1600,0.8442,0.8442
2.3440,-0.1600,0.8431,0.8431
2.3320,-0.1600,0.8421,0.8421
2.3200,-0.1600,0.8414,0.8414
2.3080,-0.1600,0.8408,0.8408
2.2960,-0.1480,0.8521,0.8521
2.2840,-0.1480,0.8521,0.8521
2.2720,-0.1480,0.8520,0.8520
2.2600,-0.1480,0.8520,0.8520
2.2480,-0.1480,0.8520,0.8520
2.2360,-0.1480,0.8520,0.8520
2.2240,-0.1480,0.8520,0.8520
2.2120,-0.1480,0.8520,0.8520
2.2000,-0.1480,0.8520,0.8520
2.1880,-0.1480,0.8520,0.8520
2.1760,-0.1480,0.8520,0.8520
2.1640,-0.1480,0.8520,0.8520
2.1520,-0.1480,0.8520,0.8520
2.1400,-0.1480,0.8520,0.8520
2.1280,-0.1480,0.8520,0.8520
2.1160,-0.1480,0.8520,0.8520
2.1040,-0.1480,0.8520,0.8520
2.0920,-0.1480,0.8520,0.8520
2.0800,-0.1480,0.8520,0.8520
2.0680,-0.1480,0.8520,0.8520
2.0560,-0.1480,0.8520,0.8520
2.0440,-0.1480,0.8520,0.8520
2.0320,-0.1480,0.8520,0.8520
2.0200,-0.1480,0.8520,0.8520
2.0080,-0.1360,0.8640,0.8640
1.9960,-0.1360,0.8640,0.8640
1.9840,-0.1360,0.8640,0.8640
1.9720,-0.1360,0.8641,0.8641
1.9600,-0.1360,0.8643,0.8643
1.9480,-0.1360,0.8647,0.8647
1.9360,-0.1240,0.8763,0.8763
1.9240,-0.1240,0.8761,0.8761
1.9120,-0.1240,0.8760,0.8760
1.9000,-0.1240,0.8760,0.8760
1.8880,-0.1240,0.8760,0.8760
1.8760,-0.1120,0.8641,0.8641
1.8640,-0.1120,0.8643,0.8643
1.8520,-0.1120,0.8647,0.8647
1.8400,-0.1120,0.8653,0.8653
1.8280,-0.1000,0.8541,0.8541
1.8160,-0.1000,0.8550,0.8550
1.8040,-0.1000,0.8561,0.8561
1.7920,-0.0880,0.8455,0.8455
1.7800,-0.0880,0.8469,0.8469
1.7680,-0.0880,0.8485,0.8485
1.7560,-0.0760,0.8385,0.8385
1.7440,-0.0760,0.8404,0.8404
1.7320,-0.0760,0.8426,0.8426
1.7200,-0.0760,0.8449,0.8449
1.7080,-0.0760,0.8473,0.8473
1.6960,-0.0640,0.8383,0.8383
1.6840,-0.0640,0.8411,0.8411
1.6720,-0.0640,0.8441,0.8441
1.6600,-0.0640,0.8473,0.8473
1.6480,-0.0520,0.8391,0.8391
1.6360,-0.0520,0.8426,0.8426
1.6240,-0.0520,0.8462,0.8462
1.6120,-0.0400,0.8383,0.8383
1.6000,-0.0400,0.8411,0.8411
1.5880,-0.0400,0.8441,0.8441
1.5760,-0.0400,0.8473,0.8473
1.5640,-0.0280,0.8391,0.8391
1.5520,-0.0280,0.8426,0.8426
1.5400,-0.0280,0.8462,0.8462
1.5280,-0.0280,0.8501,0.8501
1.5160,-0.0280,0.8540,0.8540
1.5040,-0.0160,0.8469,0.8469
1.4920,-0.0160,0.8512,0.8512
1.4800,-0.0040,0.8446,0.8446
1.4680,-0.0040,0.8493,0.8493
1.4560,-0.0040,0.8541,0.8541
1.4440,-0.0040,0.8591,0.8591
1.4320,-0.0040,0.8642,0.8642
1.4200,-0.0040,0.8694,0.8694
1.4080,0.0080,0.8641,0.8641
1.3960,0.0080,0.8694,0.8694
1.3840,0.0080,0.8748,0.8748
1.3720,0.0080,0.8803,0.8803
1.3600,0.0200,0.8753,0.8753
1.3480,0.0200,0.8812,0.8812
1.3360,0.0200,0.8871,0.8871
1.3240,0.0200,0.8932,0.8932
1.3120,0.0200,0.8919,0.8919
1.3000,0.0200,0.8871,0.8871
1.2880,0.0320,0.8936,0.8936
1.2760,0.0320,0.8891,0.8891
1.2640,0.0440,0.8961,0.8961
1.2520,0.0440,0.8920,0.8920
1.2400,0.0440,0.8880,0.8880
1.2280,0.0560,0.8956,0.8956
1.2160,0.0560,0.8920,0.8920
1.2040,0.0680,0.9000,0.9000
1.1920,0.0680,0.8961,0.8961
1.1800,0.0800,0.9033,0.9033
1.1680,0.0800,0.8994,0.8994
1.1560,0.0920,0.9070,0.9070
1.1440,0.0920,0.9034,0.9034
1.1320,0.1040,0.9115,0.9115
1.1200,0.1040,0.9071,0.9071
1.1080,0.1160,0.9018,0.9018
1.0960,0.1280,0.8859,0.8859
1.0840,0.1280,0.8809,0.8809
1.0720,0.1280,0.8761,0.8761
1.0600,0.1280,0.8714,0.8714
1.0480,0.1280,0.8668,0.8668
1.0360,0.1280,0.8624,0.8624
1.0240,0.1280,0.8581,0.8581
1.0120,0.1160,0.8642,0.8642
1.0000,0.1160,0.8591,0.8591
0.9880,0.1160,0.8541,0.8541
0.9760,0.1160,0.8493,0.8493
0.9640,0.1160,0.8439,0.8439
0.9520,0.1160,0.8380,0.8380
0.9400,0.1160,0.8321,0.8321
0.9280,0.1160,0.8256,0.8256
0.9160,0.1160,0.8192,0.8192
0.9040,0.1160,0.8129,0.8129
0.8920,0.1160,0.8068,0.8068
0.8800,0.1160,0.8008,0.8008
0.8680,0.1160,0.7949,0.7949
0.8560,0.1160,0.7892,0.7892
0.8440,0.1160,0.7836,0.7836
0.8320,0.1160,0.7782,0.7782
0.8200,0.1160,0.7729,0.7729
0.8080,0.1160,0.7677,0.7677
0.7960,0.1160,0.7627,0.7627
0.7840,0.1160,0.7579,0.7579
0.7720,0.1160,0.7532,0.7532
0.7600,0.1040,0.7376,0.7376
0.7480,0.1040,0.7332,0.7332
0.7360,0.1040,0.7289,0.7289
0.7240,0.1040,0.7249,0.7249
0.7120,0.1040,0.7210,0.7210
0.7000,0.1040,0.7173,0.7173
0.6880,0.1040,0.7138,0.7138
0.6760,0.1040,0.7104,0.7104
0.6640,0.1040,0.7073,0.7073
0.6520,0.1040,0.7043,0.7043
0.6400,0.1040,0.7016,0.7016
0.6280,0.1040,0.6990,0.6990
0.6160,0.1040,0.6966,0.6966
0.6040,0.1040,0.6944,0.6944
0.5920,0.1040,0.6925,0.6925
0.5800,0.1040,0.6907,0.6907
0.5680,0.1040,0.6869,0.6869
0.5560,0.0920,0.6708,0.6708
0.5440,0.0920,0.6655,0.6655
0.5320,0.0920,0.6601,0.6601
0.5200,0.0920,0.6547,0.6547
0.5080,0.0800,0.6387,0.6387
0.4960,0.0800,0.6333,0.6333
0.4840,0.0800,0.6279,0.6279
0.4720,0.0680,0.6119,0.6119
0.4600,0.0680,0.6068,0.6068
0.4480,0.0680,0.6014,0.6014
0.4360,0.0680,0.5958,0.5958
0.4240,0.0560,0.5796,0.5796
0.4120,0.0560,0.5742,0.5742
0.4000,0.0560,0.5691,0.5691
0.3880,0.0560,0.5641,0.5641
0.3760,0.0560,0.5594,0.5594
0.3640,0.0440,0.5437,0.5437
0.3520,0.0440,0.5393,0.5393
0.3400,0.0440,0.5352,0.5352
0.3280,0.0440,0.5313,0.5313
0.3160,0.0440,0.5276,0.5276
0.3040,0.0320,0.5126,0.5126
0.2920,0.0320,0.5094,0.5094
0.2800,0.0320,0.5064,0.5064
0.2680,0.0320,0.5037,0.5037
0.2560,0.0200,0.4895,0.4895
0.2440,0.0200,0.4873,0.4873
0.2320,0.0200,0.4854,0.4854
0.2200,0.0200,0.4837,0.4837
0.2080,0.0200,0.4824,0.4824
0.1960,0.0080,0.4694,0.4694
0.1840,0.0080,0.4686,0.4686
0.1720,0.0080,0.4682,0.4682
0.1600,0.0080,0.4680,0.4680
0.1480,0.0080,0.4680,0.4680
0.1360,-0.0040,0.4560,0.4560
0.1240,-0.0040,0.4560,0.4560
0.1120,-0.0040,0.4560,0.4560
0.1000,-0.0040,0.4560,0.4560
0.0880,-0.0160,0.4440,0.4440
0.0760,-0.0160,0.4442,0.4442
0.0640,-0.0160,0.4446,0.4446
0.0520,-0.0160,0.4455,0.4455
0.0400,-0.0280,0.4347,0.4347
0.0280,-0.0280,0.4361,0.4361
0.0160,-0.0280,0.4380,0.4380
0.0040,-0.0280,0.4401,0.4401
-0.0080,-0.0400,0.4308,0.4308
-0.0200,-0.0400,0.4337,0.4337
-0.0320,-0.0400,0.4368,0.4368
-0.0440,-0.0400,0.4403,0.4403
-0.0560,-0.0400,0.4440,0.4440
-0.0680,-0.0520,0.4368,0.4368
-0.0800,-0.0520,0.4412,0.4412
-0.0920,-0.0520,0.4459,0.4459
-0.1040,-0.0520,0.4509,0.4509
-0.1160,-0.0520,0.4562,0.4562
-0.1280,-0.0520,0.4616,0.4616
-0.1400,-0.0640,0.4569,0.4569
-0.1520,-0.0640,0.4631,0.4631
-0.1640,-0.0640,0.4694,0.4694
-0.1760,-0.0640,0.4759,0.4759
-0.1880,-0.0640,0.4723,0.4723
-0.2000,-0.0760,0.4777,0.4777
-0.2120,-0.0760,0.4727,0.4727
-0.2240,-0.0880,0.4791,0.4791
-0.2360,-0.0880,0.4747,0.4747
-0.2480,-0.1000,0.4819,0.4819
-0.2600,-0.1120,0.4827,0.4827
-0.2720,-0.1240,0.4800,0.4800
-0.2840,-0.1240,0.4873,0.4873
-0.2960,-0.1360,0.4855,0.4855
-0.3080,-0.1360,0.4827,0.4827
-0.3200,-0.1480,0.4860,0.4860
-0.3320,-0.1480,0.4795,0.4795
-0.3440,-0.1600,0.4837,0.4837
-0.3560,-0.1720,0.4885,0.4885
-0.3680,-0.1720,0.4830,0.4830
-0.3800,-0.1840,0.4885,0.4885
-0.3920,-0.1840,0.4830,0.4830
-0.4040,-0.1840,0.4777,0.4777
-0.4160,-0.1960,0.4830,0.4830
-0.4280,-0.1960,0.4777,0.4777
-0.4400,-0.2080,0.4830,0.4830
-0.4520,-0.2080,0.4777,0.4777
-0.4640,-0.2200,0.4837,0.4837
-0.4760,-0.2200,0.4791,0.4791
-0.4880,-0.2320,0.4860,0.4860
-0.5000,-0.2440,0.4933,0.4933
-0.5120,-0.2440,0.4897,0.4897
-0.5240,-0.2560,0.4978,0.4978
-0.5360,-0.2680,0.5064,0.5064
-0.5480,-0.2800,0.5154,0.5154
-0.5600,-0.2920,0.5249,0.5249
-0.5720,-0.3040,0.5346,0.5346
-0.5840,-0.3160,0.5448,0.5448
-0.5960,-0.3280,0.5553,0.5553
-0.6080,-0.3400,0.5660,0.5660
-0.6200,-0.3520,0.5771,0.5771
-0.6320,-0.3640,0.5885,0.5885
-0.6320,-0.3760,0.6005,0.6005
-0.6320,-0.3880,0.6125,0.6125
-0.6440,-0.4000,0.6195,0.6195
-0.6440,-0.4120,0.6152,0.6152
-0.6440,-0.4240,0.6111,0.6111
-0.6560,-0.4360,0.6177,0.6177
-0.6560,-0.4480,0.6129,0.6129
-0.6680,-0.4600,0.6195,0.6195
-0.6680,-0.4720,0.6152,0.6152
-0.6800,-0.4840,0.6224,0.6224
-0.6800,-0.4960,0.6186,0.6186
-0.6920,-0.5080,0.6264,0.6264
-0.6920,-0.5200,0.6231,0.6231
-0.7040,-0.5320,0.6316,0.6316
-0.7040,-0.5440,0.6287,0.6287
-0.7040,-0.5560,0.6261,0.6261
-0.7160,-0.5680,0.6354,0.6354
-0.7160,-0.5800,0.6333,0.6333
-0.7280,-0.5920,0.6432,0.6432
-0.7280,-0.6040,0.6415,0.6415
-0.7280,-0.6160,0.6401,0.6401
-0.7280,-0.6280,0.6388,0.6388
-0.7400,-0.6400,0.6498,0.6498
-0.7400,-0.6520,0.6490,0.6490
-0.7400,-0.6640,0.6484,0.6484
-0.7520,-0.6760,0.6601,0.6601
-0.7520,-0.6880,0.6600,0.6600
-0.7520,-0.7000,0.6600,0.6600
-0.7640,-0.7120,0.6720,0.6720
-0.7640,-0.7240,0.6720,0.6720
-0.7640,-0.7360,0.6720,0.6720
-0.7640,-0.7480,0.6720,0.6720
-0.7640,-0.7600,0.6721,0.6721
-0.7640,-0.7720,0.6724,0.6724
-0.7640,-0.7840,0.6730,0.6730
-0.7640,-0.7960,0.6737,0.6737
-0.7640,-0.8080,0.6747,0.6747
-0.7640,-0.8200,0.6758,0.6758
-0.7640,-0.8320,0.6772,0.6772
-0.7520,-0.8440,0.6669,0.6669
-0.7520,-0.8560,0.6688,0.6688
-0.7520,-0.8680,0.6708,0.6708
-0.7520,-0.8800,0.6731,0.6731
-0.7520,-0.8920,0.6755,0.6755
-0.7520,-0.9040,0.6782,0.6782
-0.7520,-0.9160,0.6810,0.6810
-0.7400,-0.9280,0.6725,0.6725
-0.7400,-0.9400,0.6758,0.6758
-0.7400,-0.9520,0.6794,0.6794
-0.7400,-0.9640,0.6831,0.6831
-0.7280,-0.9760,0.6756,0.6756
-0.7280,-0.9880,0.6798,0.6798
-0.7280,-1.0000,0.6841,0.6841
-0.7280,-1.0120,0.6886,0.6886
-0.7160,-1.0240,0.6823,0.6823
-0.7160,-1.0360,0.6873,0.6873
-0.7160,-1.0480,0.6924,0.6924
-0.7040,-1.0600,0.6869,0.6869
-0.7040,-1.0720,0.6924,0.6924
-0.7040,-1.0840,0.6977,0.6977
-0.7040,-1.0960,0.7031,0.7031
