# x_m,y_m,w_tr_right_m,w_tr_left_m
3.0920,2.9820,0.6910,0.6910
3.0920,2.9940,0.6908,0.6908
3.1040,3.0060,0.6886,0.6886
3.1040,3.0180,0.6933,0.6933
3.1160,3.0300,0.6873,0.6873
3.1160,3.0420,0.6924,0.6924
3.1160,3.0540,0.6869,0.6869
3.1280,3.0660,0.6924,0.6924
3.1280,3.0780,0.6869,0.6869
3.1400,3.0900,0.6924,0.6924
3.1400,3.1020,0.6869,0.6869
3.1400,3.1140,0.6816,0.6816
3.1400,3.1260,0.6763,0.6763
3.1400,3.1380,0.6708,0.6708
3.1520,3.1500,0.6763,0.6763
3.1520,3.1620,0.6708,0.6708
3.1520,3.1740,0.6655,0.6655
3.1640,3.1860,0.6708,0.6708
3.1640,3.1980,0.6655,0.6655
3.1640,3.2100,0.6604,0.6604
3.1760,3.2220,0.6665,0.6665
3.1760,3.2340,0.6619,0.6619
3.1760,3.2460,0.6574,0.6574
3.1760,3.2580,0.6531,0.6531
3.1880,3.2700,0.6603,0.6603
3.1880,3.2820,0.6565,0.6565
3.1880,3.2940,0.6529,0.6529
3.2000,3.3060,0.6610,0.6610
3.2000,3.3180,0.6578,0.6578
3.2000,3.3300,0.6549,0.6549
3.2000,3.3420,0.6521,0.6521
3.2120,3.3540,0.6613,0.6613
3.2120,3.3660,0.6590,0.6590
3.2240,3.3780,0.6688,0.6688
3.2240,3.3900,0.6669,0.6669
3.2240,3.4020,0.6653,0.6653
3.2240,3.4140,0.6639,0.6639
3.2240,3.4260,0.6627,0.6627
3.2360,3.4380,0.6737,0.6737
3.2360,3.4500,0.6730,0.6730
3.2360,3.4620,0.6724,0.6724
3.2360,3.4740,0.6721,0.6721
3.2360,3.4860,0.6694,0.6694
3.2360,3.4980,0.6665,0.6665
3.2480,3.5100,0.6755,0.6755
3.2480,3.5220,0.6731,0.6731
3.2480,3.5340,0.6708,0.6708
3.2480,3.5460,0.6688,0.6688
3.2480,3.5580,0.6669,0.6669
3.2480,3.5700,0.6653,0.6653
3.2480,3.5820,0.6639,0.6639
3.2480,3.5940,0.6627,0.6627
3.2600,3.6060,0.6731,0.6731
3.2600,3.6180,0.6708,0.6708
3.2600,3.6300,0.6688,0.6688
3.2600,3.6420,0.6669,0.6669
3.2600,3.6540,0.6653,0.6653
3.2600,3.6660,0.6639,0.6639
3.2600,3.6780,0.6627,0.6627
3.2600,3.6900,0.6613,0.6613
3.2720,3.7020,0.6708,0.6708
3.2720,3.7140,0.6688,0.6688
3.2720,3.7260,0.6669,0.6669
3.2720,3.7380,0.6653,0.6653
3.2720,3.7500,0.6639,0.6639
3.2840,3.7620,0.6747,0.6747
3.2840,3.7740,0.6737,0.6737
3.2840,3.7860,0.6730,0.6730
3.2960,3.7980,0.6844,0.6844
3.2960,3.8100,0.6841,0.6841
3.2960,3.8220,0.6840,0.6840
3.2960,3.8340,0.6840,0.6840
3.3080,3.8460,0.6960,0.6960
3.3080,3.8580,0.6960,0.6960
3.3080,3.8700,0.6960,0.6960
3.3080,3.8820,0.6960,0.6960
3.3200,3.8940,0.7080,0.7080
3.3200,3.9060,0.7080,0.7080
3.3200,3.9180,0.7080,0.7080
3.3200,3.9300,0.7080,0.7080
3.3200,3.9420,0.7080,0.7080
3.3320,3.9540,0.7200,0.7200
3.3320,3.9660,0.7201,0.7201
3.3320,3.9780,0.7204,0.7204
3.3440,3.9900,0.7329,0.7329
3.3440,4.0020,0.7336,0.7336
3.3440,4.0140,0.7345,0.7345
3.3440,4.0260,0.7355,0.7355
3.3440,4.0380,0.7368,0.7368
3.3440,4.0500,0.7383,0.7383
3.3560,4.0620,0.7518,0.7518
3.3560,4.0740,0.7536,0.7536
3.3560,4.0860,0.7556,0.7556
3.3560,4.0980,0.7578,0.7578
3.3560,4.1100,0.7594,0.7594
3.3680,4.1220,0.7726,0.7726
3.3680,4.1340,0.7740,0.7740
3.3680,4.1460,0.7756,0.7756
3.3680,4.1580,0.7773,0.7773
3.3680,4.1700,0.7793,0.7793
3.3680,4.1820,0.7814,0.7814
3.3800,4.1940,0.7954,0.7954
3.3800,4.2060,0.7979,0.7979
3.3800,4.2180,0.8005,0.8005
3.3800,4.2300,0.8033,0.8033
3.3800,4.2420,0.8062,0.8062
3.3800,4.2540,0.8094,0.8094
3.3800,4.2660,0.8126,0.8126
3.3920,4.2780,0.8276,0.8276
3.3920,4.2900,0.8311,0.8311
3.3920,4.3020,0.8348,0.8348
3.3920,4.3140,0.8387,0.8387
3.3920,4.3260,0.8427,0.8427
3.4040,4.3380,0.8581,0.8581
3.4040,4.3500,0.8624,0.8624
3.4040,4.3620,0.8668,0.8668
3.4040,4.3740,0.8714,0.8714
3.4160,4.3860,0.8871,0.8871
3.4160,4.3980,0.8919,0.8919
3.4160,4.4100,0.8968,0.8968
3.4160,4.4220,0.9018,0.9018
3.4280,4.4340,0.9178,0.9178
3.4280,4.4460,0.9231,0.9231
3.4280,4.4580,0.9284,0.9284
3.4280,4.4700,0.9338,0.9338
3.4400,4.4820,0.9499,0.9499
3.4400,4.4940,0.9553,0.9553
3.4400,4.5060,0.9607,0.9607
3.4400,4.5180,0.9660,0.9660
3.4520,4.5300,0.9821,0.9821
3.4520,4.5420,0.9876,0.9876
3.4520,4.5540,0.9932,0.9932
3.4520,4.5660,0.9989,0.9989
3.4520,4.5780,1.0047,1.0047
3.4640,4.5900,1.0211,1.0211
3.4640,4.6020,1.0270,1.0270
3.4640,4.6140,1.0331,1.0331
3.4640,4.6260,1.0393,1.0393
3.4640,4.6380,1.0456,1.0456
3.4760,4.6500,1.0621,1.0621
3.4760,4.6620,1.0685,1.0685
3.4640,4.6740,1.0642,1.0642
3.4640,4.6860,1.0702,1.0702
3.4760,4.6980,1.0866,1.0866
3.4760,4.7100,1.0928,1.0928
3.4760,4.7220,1.0969,1.0969
3.4760,4.7340,1.0991,1.0991
3.4760,4.7460,1.1014,1.1014
3.4760,4.7580,1.1038,1.1038
3.4760,4.7700,1.1063,1.1063
3.4760,4.7820,1.1090,1.1090
3.4760,4.7940,1.1118,1.1118
3.4880,4.8060,1.1031,1.1031
3.4880,4.8180,1.1062,1.1062
3.4880,4.8300,1.1093,1.1093
3.4880,4.8420,1.1126,1.1126
3.4880,4.8540,1.1155,1.1155
3.4880,4.8660,1.1181,1.1181
3.4880,4.8780,1.1207,1.1207
3.4880,4.8900,1.1235,1.1235
3.4880,4.9020,1.1263,1.1263
3.4880,4.9140,1.1293,1.1293
3.4880,4.9260,1.1325,1.1325
3.4880,4.9380,1.1357,1.1357
3.4880,4.9500,1.1391,1.1391
3.4760,4.9620,1.1540,1.1540
3.4760,4.9740,1.1575,1.1575
3.4760,4.9860,1.1612,1.1612
3.4760,4.9980,1.1588,1.1588
3.4760,5.0100,1.1556,1.1556
3.4760,5.0220,1.1526,1.1526
3.4760,5.0340,1.1496,1.1496
3.4760,5.0460,1.1462,1.1462
3.4760,5.0580,1.1423,1.1423
3.4760,5.0700,1.1384,1.1384
3.4640,5.0820,1.1461,1.1461
3.4520,5.0940,1.1540,1.1540
3.4400,5.1060,1.1621,1.1621
3.4280,5.1180,1.1704,1.1704
3.4160,5.1300,1.1788,1.1788
3.4040,5.1420,1.1875,1.1875
3.4040,5.1540,1.1846,1.1846
3.3920,5.1660,1.1936,1.1936
3.3800,5.1780,1.2027,1.2027
3.3680,5.1900,1.2102,1.2102
3.3560,5.2020,1.2038,1.2038
3.3440,5.2020,1.2087,1.2087
3.3320,5.2140,1.2027,1.2027
3.3320,5.2260,1.1918,1.1918
3.3200,5.2380,1.1861,1.1861
3.3080,5.2500,1.1806,1.1806
3.2960,5.2500,1.1861,1.1861
3.2840,5.2620,1.1806,1.1806
3.2720,5.2740,1.1754,1.1754
3.2600,5.2740,1.1809,1.1809
3.2480,5.2860,1.1761,1.1761
3.2360,5.2860,1.1819,1.1819
3.2240,5.2980,1.1773,1.1773
3.2120,5.2980,1.1834,1.1834
3.2000,5.3100,1.1792,1.1792
3.1880,5.3100,1.1855,1.1855
3.1760,5.3220,1.1806,1.1806
3.1640,5.3220,1.1861,1.1861
3.1520,5.3340,1.1809,1.1809
3.1400,5.3340,1.1866,1.1866
3.1280,5.3460,1.1819,1.1819
3.1160,5.3460,1.1878,1.1878
3.1040,5.3580,1.1834,1.1834
3.0920,5.3700,1.1788,1.1788
3.0800,5.3700,1.1834,1.1834
3.0680,5.3820,1.1770,1.1770
3.0560,5.3940,1.1709,1.1709
3.0440,5.3940,1.1759,1.1759
3.0320,5.4060,1.1700,1.1700
3.0200,5.4180,1.1632,1.1632
3.0080,5.4300,1.1566,1.1566
2.9960,5.4300,1.1613,1.1613
2.9840,5.4420,1.1540,1.1540
2.9720,5.4540,1.1461,1.1461
2.9600,5.4660,1.1384,1.1384
2.9480,5.4660,1.1423,1.1423
2.9360,5.4780,1.1347,1.1347
2.9240,5.4780,1.1384,1.1384
2.9120,5.4900,1.1309,1.1309
2.9000,5.5020,1.1237,1.1237
2.8880,5.5140,1.1166,1.1166
2.8760,5.5140,1.1209,1.1209
2.8640,5.5260,1.1142,1.1142
2.8520,5.5260,1.1188,1.1188
2.8400,5.5380,1.1124,1.1124
2.8280,5.5380,1.1173,1.1173
2.8160,5.5500,1.1113,1.1113
2.8040,5.5500,1.1165,1.1165
2.7920,5.5500,1.1217,1.1217
2.7800,5.5620,1.1163,1.1163
2.7680,5.5620,1.1217,1.1217
2.7560,5.5740,1.1166,1.1166
2.7440,5.5740,1.1209,1.1209
2.7320,5.5860,1.1142,1.1142
2.7200,5.5860,1.1188,1.1188
2.7080,5.5980,1.1124,1.1124
2.6960,5.6100,1.1063,1.1063
2.6840,5.6100,1.1113,1.1113
2.6720,5.6220,1.1056,1.1056
2.6600,5.6220,1.1109,1.1109
2.6480,5.6340,1.1056,1.1056
2.6360,5.6340,1.1109,1.1109
2.6240,5.6460,1.1054,1.1054
2.6120,5.6460,1.1097,1.1097
2.6000,5.6580,1.1031,1.1031
2.5880,5.6580,1.1077,1.1077
2.5760,5.6700,1.1015,1.1015
2.5640,5.6700,1.1063,1.1063
2.5520,5.6700,1.1113,1.1113
2.5400,5.6820,1.1056,1.1056
2.5280,5.6940,1.1001,1.1001
2.5160,5.6940,1.1056,1.1056
2.5040,5.7060,1.1001,1.1001
2.4920,5.7180,1.0949,1.0949
2.4800,5.7300,1.0899,1.0899
2.4680,5.7420,1.0851,1.0851
2.4560,5.7420,1.0910,1.0910
2.4440,5.7540,1.0866,1.0866
2.4320,5.7540,1.0928,1.0928
2.4200,5.7540,1.0990,1.0990
2.4080,5.7660,1.0948,1.0948
2.3960,5.7780,1.0894,1.0894
2.3840,5.7900,1.0841,1.0841
2.3720,5.8020,1.0787,1.0787
2.3600,5.8140,1.0733,1.0733
2.3480,5.8140,1.0787,1.0787
2.3360,5.8260,1.0736,1.0736
2.3240,5.8260,1.0793,1.0793
2.3120,5.8380,1.0747,1.0747
2.3000,5.8380,1.0795,1.0795
2.2880,5.8500,1.0736,1.0736
2.2760,5.8500,1.0788,1.0788
2.2640,5.8620,1.0733,1.0733
2.2520,5.8620,1.0787,1.0787
2.2400,5.8740,1.0733,1.0733
2.2280,5.8860,1.0680,1.0680
2.2160,5.8860,1.0733,1.0733
2.2040,5.8980,1.0681,1.0681
2.1920,5.8980,1.0736,1.0736
2.1800,5.9100,1.0688,1.0688
2.1680,5.9100,1.0747,1.0747
2.1560,5.9220,1.0702,1.0702
2.1440,5.9220,1.0751,1.0751
2.1320,5.9220,1.0685,1.0685
2.1200,5.9340,1.0723,1.0723
2.1080,5.9340,1.0660,1.0660
2.0960,5.9340,1.0599,1.0599
2.0840,5.9460,1.0642,1.0642
2.0720,5.9580,1.0688,1.0688
2.0600,5.9580,1.0631,1.0631
2.0480,5.9700,1.0681,1.0681
2.0360,5.9700,1.0626,1.0626
2.0240,5.9700,1.0572,1.0572
2.0120,5.9820,1.0626,1.0626
2.0000,5.9940,1.0680,1.0680
1.9880,5.9940,1.0628,1.0628
1.9760,6.0060,1.0681,1.0681
1.9640,6.0180,1.0733,1.0733
1.9520,6.0300,1.0723,1.0723
1.9400,6.0420,1.0680,1.0680
1.9280,6.0420,1.0733,1.0733
1.9160,6.0540,1.0680,1.0680
1.9040,6.0660,1.0626,1.0626
1.8920,6.0780,1.0574,1.0574
1.8800,6.0900,1.0525,1.0525
1.8680,6.0900,1.0577,1.0577
1.8560,6.1020,1.0520,1.0520
1.8440,6.1020,1.0572,1.0572
1.8320,6.1140,1.0519,1.0519
1.8200,6.1260,1.0465,1.0465
1.8080,6.1260,1.0519,1.0519
1.7960,6.1380,1.0468,1.0468
1.7840,6.1500,1.0408,1.0408
1.7720,6.1620,1.0337,1.0337
1.7600,6.1620,1.0345,1.0345
1.7480,6.1740,1.0235,1.0235
1.7360,6.1860,1.0126,1.0126
1.7240,6.1860,1.0138,1.0138
1.7120,6.1980,1.0032,1.0032
1.7000,6.1980,1.0047,1.0047
1.6880,6.2100,0.9945,0.9945
1.6760,6.2100,0.9963,0.9963
1.6640,6.2220,0.9864,0.9864
1.6520,6.2340,0.9767,0.9767
1.6400,6.2340,0.9790,0.9790
1.6280,6.2340,0.9814,0.9814
1.6160,6.2460,0.9723,0.9723
1.6040,6.2460,0.9750,0.9750
1.5920,6.2580,0.9663,0.9663
1.5800,6.2580,0.9693,0.9693
1.5680,6.2700,0.9610,0.9610
1.5560,6.2700,0.9643,0.9643
1.5440,6.2820,0.9564,0.9564
1.5320,6.2940,0.9487,0.9487
1.5200,6.2940,0.9525,0.9525
1.5080,6.3060,0.9453,0.9453
1.4960,6.3060,0.9494,0.9494
1.4840,6.3180,0.9426,0.9426
1.4720,6.3300,0.9360,0.9360
1.4600,6.3300,0.9407,0.9407
1.4480,6.3300,0.9455,0.9455
1.4360,6.3420,0.9395,0.9395
1.4360,6.3540,0.9287,0.9287
1.4240,6.3660,0.9231,0.9231
1.4120,6.3660,0.9284,0.9284
1.4000,6.3780,0.9231,0.9231
1.3880,6.3900,0.9177,0.9177
1.3760,6.3900,0.9233,0.9233
1.3640,6.4020,0.9185,0.9185
1.3520,6.4020,0.9243,0.9243
1.3400,6.4020,0.9303,0.9303
1.3280,6.4020,0.9364,0.9364
1.3160,6.4140,0.9324,0.9324
1.3040,6.4140,0.9388,0.9388
1.2920,6.4140,0.9453,0.9453
1.2800,6.4260,0.9419,0.9419
1.2680,6.4260,0.9487,0.9487
1.2560,6.4260,0.9553,0.9553
1.2440,6.4260,0.9619,0.9619
1.2320,6.4380,0.9586,0.9586
1.2200,6.4380,0.9600,0.9600
1.2080,6.4380,0.9600,0.9600
1.1960,6.4500,0.9480,0.9480
1.1840,6.4620,0.9360,0.9360
1.1720,6.4620,0.9360,0.9360
1.1600,6.4740,0.9240,0.9240
1.1480,6.4740,0.9240,0.9240
1.1360,6.4860,0.9120,0.9120
1.1240,6.4980,0.9000,0.9000
1.1120,6.4980,0.9000,0.9000
1.1000,6.5100,0.8880,0.8880
1.0880,6.5220,0.8760,0.8760
1.0760,6.5220,0.8761,0.8761
1.0640,6.5340,0.8643,0.8643
1.0520,6.5460,0.8528,0.8528
1.0400,6.5460,0.8534,0.8534
1.0280,6.5580,0.8421,0.8421
1.0160,6.5700,0.8311,0.8311
1.0040,6.5700,0.8322,0.8322
0.9920,6.5820,0.8216,0.8216
0.9800,6.5940,0.8112,0.8112
0.9680,6.6060,0.8010,0.8010
0.9560,6.6060,0.8029,0.8029
0.9440,6.6060,0.8050,0.8050
0.9320,6.6060,0.8072,0.8072
0.9200,6.6180,0.7979,0.7979
0.9080,6.6180,0.8005,0.8005
0.8960,6.6180,0.8033,0.8033
0.8840,6.6300,0.7946,0.7946
0.8720,6.6300,0.7978,0.7978
0.8600,6.6300,0.8011,0.8011
0.8480,6.6300,0.8046,0.8046
0.8360,6.6300,0.8083,0.8083
0.8240,6.6420,0.8008,0.8008
0.8120,6.6420,0.8048,0.8048
0.8000,6.6420,0.8072,0.8072
0.7880,6.6540,0.7979,0.7979
0.7760,6.6540,0.8005,0.8005
0.7640,6.6660,0.7916,0.7916
0.7520,6.6660,0.7946,0.7946
0.7400,6.6660,0.7978,0.7978
0.7280,6.6780,0.7896,0.7896
0.7160,6.6780,0.7932,0.7932
0.7040,6.6780,0.7969,0.7969
0.6920,6.6900,0.7895,0.7895
0.6800,6.6900,0.7932,0.7932
0.6680,6.6900,0.7969,0.7969
0.6560,6.7020,0.7895,0.7895
0.6440,6.7020,0.7935,0.7935
0.6320,6.7020,0.7978,0.7978
0.6200,6.7020,0.8022,0.8022
0.6080,6.7140,0.7957,0.7957
0.5960,6.7140,0.8005,0.8005
0.5840,6.7140,0.8046,0.8046
0.5720,6.7260,0.7969,0.7969
0.5600,6.7260,0.8008,0.8008
0.5480,6.7380,0.7935,0.7935
0.5360,6.7380,0.7978,0.7978
0.5240,6.7500,0.7911,0.7911
0.5120,6.7500,0.7957,0.7957
0.5000,6.7620,0.7895,0.7895
0.4880,6.7620,0.7945,0.7945
0.4760,6.7740,0.7889,0.7889
0.4640,6.7740,0.7943,0.7943
0.4520,6.7860,0.7889,0.7889
0.4400,6.7860,0.7943,0.7943
0.4280,6.7860,0.7998,0.7998
0.4160,6.7980,0.7949,0.7949
0.4040,6.7980,0.8008,0.8008
0.3920,6.8100,0.7935,0.7935
0.3800,6.8100,0.7978,0.7978
0.3680,6.8220,0.7911,0.7911
0.3560,6.8220,0.7957,0.7957
0.3440,6.8220,0.8005,0.8005
0.3320,6.8340,0.7945,0.7945
0.3200,6.8340,0.7997,0.7997
0.3080,6.8340,0.7964,0.7964
0.2960,6.8460,0.7998,0.7998
0.2840,6.8460,0.7949,0.7949
0.2720,6.8580,0.7998,0.7998
0.2600,6.8580,0.7943,0.7943
0.2480,6.8700,0.7997,0.7997
0.2360,6.8820,0.7989,0.7989
0.2240,6.8820,0.7997,0.7997
0.2120,6.8940,0.7997,0.7997
0.2000,6.8940,0.7997,0.7997
0.1880,6.8940,0.7943,0.7943
0.1760,6.9060,0.7997,0.7997
0.1640,6.9060,0.7945,0.7945
0.1520,6.9180,0.8005,0.8005
0.1400,6.9180,0.7957,0.7957
0.1280,6.9180,0.7911,0.7911
0.1160,6.9300,0.7978,0.7978
0.1040,6.9420,0.8048,0.8048
0.0920,6.9420,0.8008,0.8008
0.0800,6.9540,0.8050,0.8050
0.0680,6.9660,0.7997,0.7997
0.0560,6.9660,0.8050,0.8050
0.0440,6.9780,0.7997,0.7997
0.0320,6.9780,0.8050,0.8050
0.0200,6.9900,0.7997,0.7997
0.0080,6.9900,0.8050,0.8050
-0.0040,7.0020,0.7998,0.7998
-0.0160,7.0020,0.8050,0.8050
-0.0280,7.0140,0.8008,0.8008
-0.0400,7.0140,0.8054,0.8054
-0.0520,7.0260,0.8027,0.8027
-0.0640,7.0380,0.7989,0.7989
-0.0760,7.0500,0.7935,0.7935
-0.0880,7.0500,0.7978,0.7978
-0.1000,7.0620,0.7911,0.7911
-0.1120,7.0620,0.7957,0.7957
-0.1240,7.0740,0.7895,0.7895
-0.1360,7.0860,0.7818,0.7818
-0.1480,7.0860,0.7855,0.7855
-0.1600,7.0980,0.7782,0.7782
-0.1720,7.1100,0.7711,0.7711
-0.1840,7.1220,0.7643,0.7643
-0.1960,7.1340,0.7579,0.7579
-0.2080,7.1340,0.7627,0.7627
-0.2200,7.1460,0.7569,0.7569
-0.2320,7.1460,0.7621,0.7621
-0.2440,7.1580,0.7568,0.7568
-0.2560,7.1580,0.7621,0.7621
-0.2680,7.1700,0.7568,0.7568
-0.2800,7.1700,0.7624,0.7624
-0.2920,7.1820,0.7576,0.7576
-0.3040,7.1820,0.7636,0.7636
-0.3160,7.1940,0.7594,0.7594
-0.3280,7.1940,0.7657,0.7657
-0.3400,7.2060,0.7622,0.7622
-0.3520,7.2060,0.7688,0.7688
-0.3640,7.2180,0.7657,0.7657
-0.3760,7.2180,0.7681,0.7681
-0.3880,7.2300,0.7674,0.7674
-0.4000,7.2300,0.7674,0.7674
-0.4120,7.2420,0.7674,0.7674
-0.4240,7.2420,0.7674,0.7674
-0.4360,7.2540,0.7674,0.7674
-0.4480,7.2660,0.7624,0.7624
-0.4600,7.2660,0.7658,0.7658
-0.4720,7.2780,0.7636,0.7636
-0.4840,7.2900,0.7594,0.7594
-0.4960,7.2900,0.7657,0.7657
-0.5080,7.3020,0.7622,0.7622
-0.5200,7.3140,0.7589,0.7589
-0.5320,7.3140,0.7658,0.7658
-0.5440,7.3260,0.7624,0.7624
-0.5560,7.3260,0.7674,0.7674
-0.5680,7.3380,0.7636,0.7636
-0.5800,7.3380,0.7632,0.7632
-0.5920,7.3500,0.7657,0.7657
-0.6040,7.3500,0.7589,0.7589
-0.6160,7.3620,0.7622,0.7622
-0.6280,7.3620,0.7556,0.7556
-0.6400,7.3740,0.7589,0.7589
-0.6520,7.3740,0.7522,0.7522
-0.6640,7.3860,0.7556,0.7556
-0.6760,7.3860,0.7492,0.7492
-0.6880,7.3860,0.7429,0.7429
-0.7000,7.3980,0.7472,0.7472
-0.7120,7.3980,0.7413,0.7413
-0.7240,7.4100,0.7461,0.7461
-0.7360,7.4220,0.7513,0.7513
-0.7480,7.4340,0.7569,0.7569
-0.7600,7.4460,0.7627,0.7627
-0.7720,7.4580,0.7689,0.7689
-0.7840,7.4580,0.7643,0.7643
-0.7960,7.4700,0.7711,0.7711
-0.8080,7.4820,0.7782,0.7782
-0.8200,7.4820,0.7742,0.7742
-0.8320,7.4940,0.7800,0.7800
-0.8440,7.5060,0.7826,0.7826
-0.8560,7.5180,0.7855,0.7855
-0.8680,7.5300,0.7888,0.7888
-0.8800,7.5300,0.7823,0.7823
-0.8920,7.5420,0.7862,0.7862
-0.9040,7.5540,0.7904,0.7904
-0.9160,7.5660,0.7949,0.7949
-0.9280,7.5660,0.7888,0.7888
-0.9400,7.5780,0.7925,0.7925
-0.9520,7.5900,0.7964,0.7964
-0.9640,7.5900,0.7904,0.7904
-0.9760,7.6020,0.7949,0.7949
-0.9880,7.6140,0.7998,0.7998
-1.0000,7.6260,0.8050,0.8050
-1.0120,7.6260,0.7997,0.7997
-1.0240,7.6380,0.8050,0.8050
-1.0360,7.6500,0.8105,0.8105
-1.0480,7.6620,0.8164,0.8164
-1.0600,7.6740,0.8225,0.8225
-1.0720,7.6740,0.8179,0.8179
-1.0840,7.6860,0.8245,0.8245
-1.0960,7.6980,0.8315,0.8315
-1.0960,7.7100,0.8421,0.8421
-1.1080,7.7220,0.8435,0.8435
-1.1200,7.7220,0.8426,0.8426
-1.1320,7.7340,0.8452,0.8452
-1.1320,7.7460,0.8473,0.8473
-1.1440,7.7580,0.8496,0.8496
-1.1560,7.7700,0.8523,0.8523
-1.1680,7.7700,0.8523,0.8523
-1.1800,7.7820,0.8554,0.8554
-1.1920,7.7940,0.8587,0.8587
-1.2040,7.7940,0.8523,0.8523
-1.2160,7.8060,0.8561,0.8561
-1.2280,7.8180,0.8603,0.8603
-1.2400,7.8180,0.8544,0.8544
-1.2520,7.8300,0.8591,0.8591
-1.2640,7.8420,0.8641,0.8641
-1.2760,7.8420,0.8587,0.8587
-1.2880,7.8540,0.8624,0.8624
-1.3000,7.8660,0.8664,0.8664
-1.3120,7.8780,0.8707,0.8707
-1.3240,7.8900,0.8753,0.8753
-1.3360,7.8900,0.8696,0.8696
-1.3480,7.9020,0.8748,0.8748
-1.3600,7.9140,0.8802,0.8802
-1.3720,7.9260,0.8855,0.8855
-1.3840,7.9380,0.8910,0.8910
-1.3960,7.9380,0.8859,0.8859
-1.4080,7.9500,0.8919,0.8919
-1.4200,7.9500,0.8871,0.8871
-1.4320,7.9620,0.8936,0.8936
-1.4440,7.9740,0.9003,0.9003
-1.4560,7.9860,0.9073,0.9073
-1.4680,7.9980,0.9146,0.9146
-1.4800,7.9980,0.9107,0.9107
-1.4920,8.0100,0.9185,0.9185
-1.5040,8.0220,0.9259,0.9259
-1.5160,8.0340,0.9335,0.9335
-1.5280,8.0340,0.9299,0.9299
-1.5400,8.0460,0.9373,0.9373
-1.5520,8.0580,0.9450,0.9450
-1.5640,8.0580,0.9412,0.9412
-1.5760,8.0700,0.9487,0.9487
-1.5880,8.0700,0.9450,0.9450
-1.6000,8.0820,0.9517,0.9517
-1.6120,8.0820,0.9471,0.9471
-1.6240,8.0940,0.9538,0.9538
-1.6360,8.0940,0.9494,0.9494
-1.6480,8.1060,0.9565,0.9565
-1.6600,8.1180,0.9639,0.9639
-1.6720,8.1300,0.9715,0.9715
-1.6840,8.1420,0.9649,0.9649
-1.6960,8.1420,0.9693,0.9693
-1.7080,8.1540,0.9628,0.9628
-1.7200,8.1660,0.9565,0.9565
-1.7320,8.1660,0.9613,0.9613
-1.7440,8.1780,0.9555,0.9555
-1.7560,8.1780,0.9607,0.9607
-1.7680,8.1900,0.9553,0.9553
-1.7800,8.1900,0.9607,0.9607
-1.7920,8.2020,0.9553,0.9553
-1.8040,8.2020,0.9607,0.9607
-1.8160,8.2140,0.9558,0.9558
-1.8280,8.2260,0.9511,0.9511
-1.8400,8.2380,0.9467,0.9467
-1.8520,8.2500,0.9426,0.9426
-1.8640,8.2620,0.9388,0.9388
-1.8760,8.2620,0.9453,0.9453
-1.8880,8.2740,0.9419,0.9419
-1.9000,8.2860,0.9388,0.9388
-1.9120,8.2860,0.9458,0.9458
-1.9240,8.2980,0.9432,0.9432
-1.9360,8.2980,0.9504,0.9504
-1.9480,8.2980,0.9577,0.9577
-1.9600,8.3100,0.9558,0.9558
-1.9720,8.3220,0.9541,0.9541
-1.9840,8.3220,0.9558,0.9558
-1.9960,8.3340,0.9577,0.9577
-2.0080,8.3340,0.9504,0.9504
-2.0200,8.3460,0.9528,0.9528
-2.0320,8.3580,0.9556,0.9556
-2.0440,8.3580,0.9487,0.9487
-2.0560,8.3700,0.9519,0.9519
-2.0680,8.3820,0.9553,0.9553
-2.0800,8.3820,0.9487,0.9487
-2.0920,8.3940,0.9519,0.9519
-2.1040,8.4060,0.9553,0.9553
-2.1160,8.4180,0.9591,0.9591
-2.1280,8.4180,0.9528,0.9528
-2.1400,8.4180,0.9467,0.9467
-2.1520,8.4300,0.9511,0.9511
-2.1640,8.4420,0.9558,0.9558
-2.1760,8.4420,0.9501,0.9501
-2.1880,8.4420,0.9446,0.9446
-2.2000,8.4540,0.9499,0.9499
-2.2120,8.4540,0.9446,0.9446
-2.2240,8.4660,0.9499,0.9499
-2.2360,8.4660,0.9446,0.9446
-2.2480,8.4780,0.9499,0.9499
-2.2600,8.4780,0.9446,0.9446
-2.2720,8.4900,0.9499,0.9499
-2.2840,8.4900,0.9447,0.9447
-2.2960,8.5020,0.9504,0.9504
-2.3080,8.5140,0.9565,0.9565
-2.3200,8.5140,0.9517,0.9517
-2.3320,8.5260,0.9582,0.9582
-2.3440,8.5380,0.9649,0.9649
-2.3560,8.5500,0.9714,0.9714
-2.3680,8.5500,0.9678,0.9678
-2.3800,8.5500,0.9639,0.9639
-2.3920,8.5620,0.9715,0.9715
-2.4040,8.5620,0.9675,0.9675
-2.4160,8.5740,0.9739,0.9739
-2.4280,8.5740,0.9693,0.9693
-2.4400,8.5860,0.9761,0.9761
-2.4520,8.5860,0.9719,0.9719
-2.4640,8.5980,0.9792,0.9792
-2.4760,8.5980,0.9753,0.9753
-2.4880,8.5980,0.9715,0.9715
-2.5000,8.6100,0.9793,0.9793
-2.5120,8.6100,0.9758,0.9758
-2.5240,8.6220,0.9841,0.9841
-2.5360,8.6220,0.9796,0.9796
-2.5480,8.6220,0.9735,0.9735
-2.5600,8.6340,0.9779,0.9779
-2.5720,8.6460,0.9826,0.9826
-2.5840,8.6460,0.9770,0.9770
-2.5960,8.6580,0.9821,0.9821
-2.6080,8.6580,0.9767,0.9767
