# x_m,y_m,w_tr_right_m,w_tr_left_m
0.7520,0.2380,0.4794,0.4794
0.7580,0.2380,0.4804,0.4804
0.7640,0.2380,0.4814,0.4814
0.7700,0.2380,0.4825,0.4825
0.7760,0.2380,0.4836,0.4836
0.7820,0.2320,0.4907,0.4907
0.7880,0.2320,0.4920,0.4920
0.7940,0.2320,0.4934,0.4934
0.8000,0.2320,0.4948,0.4948
0.8060,0.2320,0.4963,0.4963
0.8120,0.2320,0.4978,0.4978
0.8180,0.2320,0.4994,0.4994
0.8240,0.2320,0.5011,0.5011
0.8300,0.2320,0.5029,0.5029
0.8360,0.2260,0.5104,0.5104
0.8420,0.2260,0.5123,0.5123
0.8480,0.2260,0.5142,0.5142
0.8540,0.2260,0.5161,0.5161
0.8600,0.2260,0.5180,0.5180
0.8660,0.2260,0.5199,0.5199
0.8720,0.2260,0.5219,0.5219
0.8780,0.2260,0.5237,0.5237
0.8840,0.2260,0.5256,0.5256
0.8900,0.2260,0.5275,0.5275
0.8960,0.2200,0.5352,0.5352
0.9020,0.2200,0.5372,0.5372
0.9080,0.2200,0.5393,0.5393
0.9140,0.2200,0.5415,0.5415
0.9200,0.2200,0.5437,0.5437
0.9260,0.2200,0.5460,0.5460
0.9320,0.2200,0.5483,0.5483
0.9380,0.2200,0.5507,0.5507
0.9440,0.2200,0.5532,0.5532
0.9500,0.2200,0.5557,0.5557
0.9560,0.2140,0.5636,0.5636
0.9620,0.2140,0.5662,0.5662
0.9680,0.2140,0.5689,0.5689
0.9740,0.2140,0.5708,0.5708
0.9800,0.2080,0.5753,0.5753
0.9860,0.2080,0.5762,0.5762
0.9920,0.2080,0.5771,0.5771
0.9980,0.2080,0.5780,0.5780
1.0040,0.2080,0.5791,0.5791
1.0100,0.2020,0.5742,0.5742
1.0160,0.2020,0.5754,0.5754
1.0220,0.2020,0.5766,0.5766
1.0280,0.2020,0.5775,0.5775
1.0340,0.2020,0.5780,0.5780
1.0400,0.2020,0.5785,0.5785
1.0460,0.2020,0.5791,0.5791
1.0520,0.2020,0.5798,0.5798
1.0580,0.1960,0.5745,0.5745
1.0640,0.1960,0.5753,0.5753
1.0700,0.1960,0.5762,0.5762
1.0760,0.1960,0.5771,0.5771
1.0820,0.1960,0.5780,0.5780
1.0880,0.1960,0.5791,0.5791
1.0940,0.1960,0.5801,0.5801
1.1000,0.1960,0.5813,0.5813
1.1060,0.1960,0.5821,0.5821
1.1120,0.1960,0.5830,0.5830
1.1180,0.1960,0.5839,0.5839
1.1240,0.1960,0.5850,0.5850
1.1300,0.1960,0.5860,0.5860
1.1360,0.1960,0.5872,0.5872
1.1420,0.1960,0.5884,0.5884
1.1480,0.1960,0.5896,0.5896
1.1540,0.1960,0.5909,0.5909
1.1600,0.1960,0.5917,0.5917
1.1660,0.1960,0.5924,0.5924
1.1720,0.1960,0.5932,0.5932
1.1780,0.1960,0.5940,0.5940
1.1840,0.1960,0.5948,0.5948
1.1900,0.2020,0.6017,0.6017
1.1960,0.2080,0.6086,0.6086
1.2020,0.2080,0.6096,0.6096
1.2080,0.2080,0.6107,0.6107
1.2140,0.2080,0.6119,0.6119
1.2200,0.2140,0.6173,0.6173
1.2260,0.2140,0.6157,0.6157
1.2320,0.2140,0.6141,0.6141
1.2380,0.2200,0.6185,0.6185
1.2440,0.2200,0.6170,0.6170
1.2500,0.2200,0.6157,0.6157
1.2560,0.2260,0.6202,0.6202
1.2620,0.2260,0.6190,0.6190
1.2680,0.2260,0.6178,0.6178
1.2740,0.2260,0.6166,0.6166
1.2800,0.2320,0.6215,0.6215
1.2860,0.2320,0.6204,0.6204
1.2920,0.2320,0.6195,0.6195
1.2980,0.2320,0.6186,0.6186
1.3040,0.2320,0.6177,0.6177
1.3100,0.2320,0.6170,0.6170
1.3160,0.2320,0.6162,0.6162
1.3220,0.2320,0.6155,0.6155
1.3280,0.2320,0.6141,0.6141
1.3340,0.2320,0.6126,0.6126
1.3400,0.2380,0.6170,0.6170
1.3460,0.2380,0.6157,0.6157
1.3520,0.2380,0.6143,0.6143
1.3580,0.2380,0.6131,0.6131
1.3640,0.2380,0.6119,0.6119
1.3700,0.2380,0.6107,0.6107
1.3760,0.2380,0.6096,0.6096
1.3820,0.2380,0.6086,0.6086
1.3880,0.2380,0.6076,0.6076
1.3940,0.2380,0.6067,0.6067
1.4000,0.2440,0.6118,0.6118
1.4060,0.2440,0.6110,0.6110
1.4120,0.2440,0.6103,0.6103
1.4180,0.2440,0.6096,0.6096
1.4240,0.2440,0.6090,0.6090
1.4300,0.2500,0.6141,0.6141
1.4360,0.2500,0.6126,0.6126
1.4420,0.2500,0.6112,0.6112
1.4480,0.2500,0.6098,0.6098
1.4540,0.2560,0.6143,0.6143
1.4600,0.2560,0.6131,0.6131
1.4660,0.2560,0.6119,0.6119
1.4720,0.2560,0.6107,0.6107
1.4780,0.2620,0.6155,0.6155
1.4840,0.2620,0.6145,0.6145
1.4900,0.2620,0.6136,0.6136
1.4960,0.2620,0.6126,0.6126
1.5020,0.2680,0.6167,0.6167
1.5080,0.2680,0.6149,0.6149
1.5140,0.2680,0.6132,0.6132
1.5200,0.2740,0.6173,0.6173
1.5260,0.2740,0.6157,0.6157
1.5320,0.2740,0.6141,0.6141
1.5380,0.2800,0.6185,0.6185
1.5440,0.2800,0.6170,0.6170
1.5500,0.2800,0.6157,0.6157
1.5560,0.2800,0.6141,0.6141
1.5620,0.2860,0.6185,0.6185
1.5680,0.2860,0.6170,0.6170
1.5740,0.2860,0.6157,0.6157
1.5800,0.2860,0.6143,0.6143
1.5860,0.2920,0.6190,0.6190
1.5920,0.2920,0.6178,0.6178
1.5980,0.2920,0.6166,0.6166
1.6040,0.2920,0.6155,0.6155
1.6100,0.2980,0.6204,0.6204
1.6160,0.2980,0.6195,0.6195
1.6220,0.2980,0.6186,0.6186
1.6280,0.2980,0.6177,0.6177
1.6340,0.3040,0.6229,0.6229
1.6400,0.3040,0.6222,0.6222
1.6460,0.3040,0.6215,0.6215
1.6520,0.3040,0.6209,0.6209
1.6580,0.3040,0.6204,0.6204
1.6640,0.3040,0.6199,0.6199
1.6700,0.3040,0.6194,0.6194
1.6760,0.3100,0.6250,0.6250
1.6820,0.3100,0.6247,0.6247
1.6880,0.3100,0.6245,0.6245
1.6940,0.3100,0.6243,0.6243
1.7000,0.3100,0.6241,0.6241
1.7060,0.3100,0.6240,0.6240
1.7120,0.3160,0.6300,0.6300
1.7180,0.3160,0.6300,0.6300
1.7240,0.3160,0.6300,0.6300
1.7300,0.3160,0.6300,0.6300
1.7360,0.3160,0.6300,0.6300
1.7420,0.3220,0.6360,0.6360
1.7480,0.3220,0.6360,0.6360
1.7540,0.3220,0.6360,0.6360
1.7600,0.3220,0.6360,0.6360
1.7660,0.3220,0.6360,0.6360
1.7720,0.3280,0.6420,0.6420
1.7780,0.3280,0.6420,0.6420
1.7840,0.3280,0.6420,0.6420
1.7900,0.3280,0.6420,0.6420
1.7960,0.3280,0.6420,0.6420
1.8020,0.3280,0.6420,0.6420
1.8080,0.3280,0.6420,0.6420
1.8140,0.3280,0.6420,0.6420
1.8200,0.3280,0.6420,0.6420
1.8260,0.3280,0.6420,0.6420
1.8320,0.3280,0.6420,0.6420
1.8380,0.3280,0.6420,0.6420
1.8440,0.3280,0.6420,0.6420
1.8500,0.3280,0.6420,0.6420
1.8560,0.3340,0.6481,0.6481
1.8620,0.3340,0.6482,0.6482
1.8680,0.3340,0.6484,0.6484
1.8740,0.3340,0.6487,0.6487
1.8800,0.3340,0.6490,0.6490
1.8860,0.3340,0.6494,0.6494
1.8920,0.3340,0.6498,0.6498
1.8980,0.3340,0.6502,0.6502
1.9040,0.3340,0.6508,0.6508
1.9100,0.3340,0.6514,0.6514
1.9160,0.3340,0.6520,0.6520
1.9220,0.3340,0.6527,0.6527
1.9280,0.3340,0.6534,0.6534
1.9340,0.3340,0.6541,0.6541
1.9400,0.3340,0.6540,0.6540
1.9460,0.3340,0.6540,0.6540
1.9520,0.3340,0.6540,0.6540
1.9580,0.3340,0.6540,0.6540
1.9640,0.3280,0.6480,0.6480
1.9700,0.3280,0.6481,0.6481
1.9760,0.3280,0.6482,0.6482
1.9820,0.3280,0.6484,0.6484
1.9880,0.3280,0.6487,0.6487
1.9940,0.3280,0.6490,0.6490
2.0000,0.3280,0.6494,0.6494
2.0060,0.3280,0.6498,0.6498
2.0120,0.3280,0.6502,0.6502
2.0180,0.3280,0.6508,0.6508
2.0240,0.3280,0.6514,0.6514
2.0300,0.3280,0.6520,0.6520
2.0360,0.3280,0.6527,0.6527
2.0420,0.3280,0.6534,0.6534
2.0480,0.3280,0.6542,0.6542
2.0540,0.3280,0.6551,0.6551
2.0600,0.3280,0.6560,0.6560
2.0660,0.3280,0.6569,0.6569
2.0720,0.3280,0.6569,0.6569
2.0780,0.3280,0.6560,0.6560
2.0840,0.3280,0.6551,0.6551
2.0900,0.3280,0.6542,0.6542
2.0960,0.3280,0.6534,0.6534
2.1020,0.3280,0.6527,0.6527
2.1080,0.3280,0.6520,0.6520
2.1140,0.3280,0.6514,0.6514
2.1200,0.3340,0.6567,0.6567
2.1260,0.3340,0.6562,0.6562
2.1320,0.3340,0.6558,0.6558
2.1380,0.3340,0.6553,0.6553
2.1440,0.3340,0.6550,0.6550
2.1500,0.3340,0.6547,0.6547
2.1560,0.3340,0.6544,0.6544
2.1620,0.3340,0.6542,0.6542
2.1680,0.3340,0.6541,0.6541
2.1740,0.3340,0.6540,0.6540
2.1800,0.3340,0.6540,0.6540
2.1860,0.3340,0.6540,0.6540
2.1920,0.3400,0.6600,0.6600
2.1980,0.3400,0.6600,0.6600
2.2040,0.3400,0.6600,0.6600
2.2100,0.3400,0.6600,0.6600
2.2160,0.3400,0.6600,0.6600
2.2220,0.3400,0.6600,0.6600
2.2280,0.3400,0.6600,0.6600
2.2340,0.3400,0.6600,0.6600
2.2400,0.3400,0.6600,0.6600
2.2460,0.3400,0.6600,0.6600
2.2520,0.3400,0.6600,0.6600
2.2580,0.3400,0.6600,0.6600
2.2640,0.3400,0.6600,0.6600
2.2700,0.3400,0.6600,0.6600
2.2760,0.3400,0.6600,0.6600
2.2820,0.3400,0.6600,0.6600
2.2880,0.3400,0.6594,0.6594
2.2940,0.3400,0.6578,0.6578
2.3000,0.3400,0.6563,0.6563
2.3060,0.3400,0.6549,0.6549
2.3120,0.3400,0.6534,0.6534
2.3180,0.3400,0.6520,0.6520
2.3240,0.3400,0.6505,0.6505
2.3300,0.3400,0.6490,0.6490
2.3360,0.3400,0.6476,0.6476
2.3420,0.3400,0.6462,0.6462
2.3480,0.3400,0.6449,0.6449
2.3540,0.3400,0.6437,0.6437
2.3600,0.3400,0.6425,0.6425
2.3660,0.3400,0.6413,0.6413
2.3720,0.3400,0.6402,0.6402
2.3780,0.3400,0.6392,0.6392
2.3840,0.3400,0.6382,0.6382
2.3900,0.3400,0.6373,0.6373
2.3960,0.3400,0.6364,0.6364
2.4020,0.3400,0.6356,0.6356
2.4080,0.3400,0.6348,0.6348
2.4140,0.3400,0.6341,0.6341
2.4200,0.3400,0.6334,0.6334
2.4260,0.3400,0.6329,0.6329
2.4320,0.3400,0.6323,0.6323
2.4380,0.3400,0.6318,0.6318
2.4440,0.3400,0.6314,0.6314
2.4500,0.3400,0.6310,0.6310
2.4560,0.3400,0.6307,0.6307
2.4620,0.3400,0.6305,0.6305
2.4680,0.3400,0.6303,0.6303
2.4740,0.3400,0.6301,0.6301
2.4800,0.3400,0.6300,0.6300
2.4860,0.3400,0.6300,0.6300
2.4920,0.3400,0.6300,0.6300
2.4980,0.3400,0.6300,0.6300
2.5040,0.3400,0.6300,0.6300
2.5100,0.3400,0.6300,0.6300
2.5160,0.3400,0.6300,0.6300
2.5220,0.3400,0.6300,0.6300
2.5280,0.3400,0.6300,0.6300
2.5340,0.3400,0.6300,0.6300
2.5400,0.3400,0.6300,0.6300
2.5460,0.3400,0.6300,0.6300
2.5520,0.3400,0.6300,0.6300
2.5580,0.3400,0.6300,0.6300
2.5640,0.3400,0.6300,0.6300
2.5700,0.3400,0.6300,0.6300
2.5760,0.3400,0.6301,0.6301
2.5820,0.3400,0.6303,0.6303
2.5880,0.3400,0.6305,0.6305
2.5940,0.3400,0.6307,0.6307
2.6000,0.3400,0.6310,0.6310
2.6060,0.3400,0.6314,0.6314
2.6120,0.3400,0.6318,0.6318
2.6180,0.3400,0.6318,0.6318
2.6240,0.3400,0.6314,0.6314
2.6300,0.3400,0.6310,0.6310
2.6360,0.3400,0.6307,0.6307
2.6420,0.3400,0.6305,0.6305
2.6480,0.3400,0.6303,0.6303
2.6540,0.3400,0.6301,0.6301
2.6600,0.3400,0.6300,0.6300
2.6660,0.3400,0.6300,0.6300
2.6720,0.3400,0.6300,0.6300
2.6780,0.3400,0.6300,0.6300
2.6840,0.3400,0.6300,0.6300
2.6900,0.3400,0.6300,0.6300
2.6960,0.3400,0.6301,0.6301
2.7020,0.3400,0.6303,0.6303
2.7080,0.3400,0.6305,0.6305
2.7140,0.3400,0.6307,0.6307
2.7200,0.3400,0.6310,0.6310
2.7260,0.3400,0.6314,0.6314
2.7320,0.3400,0.6318,0.6318
2.7380,0.3400,0.6323,0.6323
2.7440,0.3400,0.6329,0.6329
2.7500,0.3400,0.6334,0.6334
2.7560,0.3400,0.6341,0.6341
2.7620,0.3400,0.6348,0.6348
2.7680,0.3400,0.6356,0.6356
2.7740,0.3400,0.6364,0.6364
2.7800,0.3400,0.6367,0.6367
2.7860,0.3400,0.6370,0.6370
2.7920,0.3400,0.6374,0.6374
2.7980,0.3400,0.6378,0.6378
2.8040,0.3400,0.6383,0.6383
2.8100,0.3400,0.6388,0.6388
2.8160,0.3400,0.6394,0.6394
2.8220,0.3400,0.6401,0.6401
2.8280,0.3400,0.6408,0.6408
2.8340,0.3400,0.6415,0.6415
2.8400,0.3400,0.6423,0.6423
2.8460,0.3400,0.6432,0.6432
2.8520,0.3400,0.6441,0.6441
2.8580,0.3400,0.6451,0.6451
2.8640,0.3400,0.6461,0.6461
2.8700,0.3400,0.6472,0.6472
2.8760,0.3400,0.6484,0.6484
2.8820,0.3400,0.6496,0.6496
2.8880,0.3400,0.6508,0.6508
2.8940,0.3400,0.6521,0.6521
2.9000,0.3400,0.6534,0.6534
2.9060,0.3400,0.6549,0.6549
2.9120,0.3400,0.6558,0.6558
2.9180,0.3400,0.6562,0.6562
2.9240,0.3400,0.6567,0.6567
2.9300,0.3400,0.6573,0.6573
2.9360,0.3400,0.6580,0.6580
2.9420,0.3340,0.6527,0.6527
2.9480,0.3340,0.6534,0.6534
2.9540,0.3340,0.6542,0.6542
2.9600,0.3340,0.6551,0.6551
2.9660,0.3340,0.6560,0.6560
2.9720,0.3280,0.6508,0.6508
2.9780,0.3280,0.6514,0.6514
2.9840,0.3280,0.6520,0.6520
2.9900,0.3280,0.6527,0.6527
2.9960,0.3280,0.6534,0.6534
3.0020,0.3280,0.6542,0.6542
3.0080,0.3220,0.6491,0.6491
3.0140,0.3220,0.6501,0.6501
3.0200,0.3220,0.6510,0.6510
3.0260,0.3220,0.6520,0.6520
3.0320,0.3220,0.6531,0.6531
3.0380,0.3220,0.6542,0.6542
3.0440,0.3220,0.6550,0.6550
3.0500,0.3220,0.6553,0.6553
3.0560,0.3220,0.6558,0.6558
3.0620,0.3220,0.6562,0.6562
3.0680,0.3220,0.6567,0.6567
3.0740,0.3220,0.6573,0.6573
3.0800,0.3160,0.6520,0.6520
3.0860,0.3160,0.6527,0.6527
3.0920,0.3160,0.6534,0.6534
3.0980,0.3160,0.6542,0.6542
3.1040,0.3160,0.6551,0.6551
3.1100,0.3160,0.6560,0.6560
3.1160,0.3160,0.6569,0.6569
3.1220,0.3160,0.6580,0.6580
3.1280,0.3160,0.6590,0.6590
3.1340,0.3100,0.6540,0.6540
3.1400,0.3100,0.6540,0.6540
3.1460,0.3100,0.6540,0.6540
3.1520,0.3100,0.6541,0.6541
3.1580,0.3100,0.6542,0.6542
3.1640,0.3100,0.6544,0.6544
3.1700,0.3040,0.6487,0.6487
3.1760,0.3040,0.6490,0.6490
3.1820,0.3040,0.6494,0.6494
3.1880,0.3040,0.6498,0.6498
3.1940,0.3040,0.6502,0.6502
3.2000,0.3040,0.6508,0.6508
3.2060,0.3040,0.6514,0.6514
3.2120,0.3040,0.6520,0.6520
3.2180,0.3040,0.6527,0.6527
3.2240,0.3040,0.6534,0.6534
3.2300,0.3040,0.6541,0.6541
3.2360,0.3040,0.6542,0.6542
3.2420,0.2980,0.6484,0.6484
3.2480,0.2980,0.6487,0.6487
3.2540,0.2980,0.6490,0.6490
3.2600,0.2980,0.6494,0.6494
3.2660,0.2980,0.6498,0.6498
3.2720,0.2980,0.6502,0.6502
3.2780,0.2980,0.6508,0.6508
3.2840,0.2980,0.6514,0.6514
3.2900,0.2980,0.6520,0.6520
3.2960,0.2980,0.6527,0.6527
3.3020,0.2980,0.6534,0.6534
3.3080,0.2980,0.6542,0.6542
3.3140,0.2980,0.6551,0.6551
3.3200,0.2980,0.6560,0.6560
3.3260,0.2920,0.6510,0.6510
3.3320,0.2920,0.6520,0.6520
3.3380,0.2920,0.6531,0.6531
3.3440,0.2920,0.6542,0.6542
3.3500,0.2920,0.6554,0.6554
3.3560,0.2920,0.6567,0.6567
3.3620,0.2920,0.6567,0.6567
3.3680,0.2920,0.6554,0.6554
3.3740,0.2920,0.6542,0.6542
3.3800,0.2920,0.6531,0.6531
3.3860,0.2920,0.6520,0.6520
3.3920,0.2920,0.6508,0.6508
3.3980,0.2920,0.6496,0.6496
3.4040,0.2920,0.6484,0.6484
3.4100,0.2920,0.6472,0.6472
3.4160,0.2860,0.6520,0.6520
3.4220,0.2860,0.6505,0.6505
3.4280,0.2860,0.6490,0.6490
3.4340,0.2860,0.6476,0.6476
3.4400,0.2860,0.6462,0.6462
3.4460,0.2860,0.6449,0.6449
3.4520,0.2860,0.6437,0.6437
3.4580,0.2860,0.6425,0.6425
3.4640,0.2860,0.6413,0.6413
3.4700,0.2860,0.6402,0.6402
3.4760,0.2860,0.6391,0.6391
3.4820,0.2860,0.6378,0.6378
3.4880,0.2860,0.6366,0.6366
3.4940,0.2860,0.6354,0.6354
3.5000,0.2860,0.6343,0.6343
3.5060,0.2860,0.6333,0.6333
3.5120,0.2800,0.6382,0.6382
3.5180,0.2740,0.6432,0.6432
3.5240,0.2740,0.6423,0.6423
3.5300,0.2680,0.6475,0.6475
3.5360,0.2680,0.6467,0.6467
3.5420,0.2620,0.6424,0.6424
3.5480,0.2620,0.6423,0.6423
3.5540,0.2560,0.6356,0.6356
3.5600,0.2560,0.6348,0.6348
3.5660,0.2560,0.6341,0.6341
3.5720,0.2500,0.6275,0.6275
3.5780,0.2500,0.6269,0.6269
3.5840,0.2440,0.6204,0.6204
3.5900,0.2440,0.6199,0.6199
3.5960,0.2380,0.6134,0.6134
3.6020,0.2380,0.6131,0.6131
3.6080,0.2380,0.6127,0.6127
3.6140,0.2320,0.6065,0.6065
3.6200,0.2320,0.6063,0.6063
3.6260,0.2320,0.6061,0.6061
3.6320,0.2260,0.6000,0.6000
3.6380,0.2260,0.6000,0.6000
3.6440,0.2200,0.5940,0.5940
3.6500,0.2200,0.5940,0.5940
3.6560,0.2200,0.5940,0.5940
3.6620,0.2140,0.5872,0.5872
3.6680,0.2140,0.5860,0.5860
3.6740,0.2140,0.5850,0.5850
3.6800,0.2080,0.5780,0.5780
3.6860,0.2080,0.5771,0.5771
3.6920,0.2080,0.5762,0.5762
3.6980,0.2080,0.5753,0.5753
3.7040,0.2020,0.5686,0.5686
3.7100,0.2020,0.5678,0.5678
3.7160,0.2020,0.5672,0.5672
3.7220,0.2020,0.5666,0.5666
3.7280,0.2020,0.5660,0.5660
3.7340,0.2020,0.5656,0.5656
3.7400,0.1960,0.5592,0.5592
3.7460,0.1960,0.5588,0.5588
3.7520,0.1960,0.5585,0.5585
3.7580,0.1960,0.5583,0.5583
3.7640,0.1960,0.5581,0.5581
3.7700,0.1900,0.5520,0.5520
3.7760,0.1900,0.5520,0.5520
3.7820,0.1900,0.5520,0.5520
3.7880,0.1900,0.5520,0.5520
3.7940,0.1900,0.5520,0.5520
3.8000,0.1900,0.5520,0.5520
3.8060,0.1840,0.5460,0.5460
3.8120,0.1840,0.5460,0.5460
3.8180,0.1840,0.5460,0.5460
3.8240,0.1840,0.5460,0.5460
3.8300,0.1840,0.5460,0.5460
3.8360,0.1840,0.5460,0.5460
3.8420,0.1840,0.5460,0.5460
3.8480,0.1780,0.5400,0.5400
3.8540,0.1780,0.5400,0.5400
3.8600,0.1780,0.5400,0.5400
3.8660,0.1780,0.5401,0.5401
3.8720,0.1780,0.5403,0.5403
3.8780,0.1780,0.5405,0.5405
3.8840,0.1780,0.5408,0.5408
3.8900,0.1720,0.5352,0.5352
3.8960,0.1720,0.5356,0.5356
3.9020,0.1720,0.5362,0.5362
3.9080,0.1720,0.5367,0.5367
3.9140,0.1720,0.5374,0.5374
3.9200,0.1720,0.5381,0.5381
3.9260,0.1720,0.5388,0.5388
3.9320,0.1720,0.5397,0.5397
3.9380,0.1660,0.5346,0.5346
3.9440,0.1660,0.5356,0.5356
3.9500,0.1660,0.5367,0.5367
3.9560,0.1660,0.5378,0.5378
3.9620,0.1660,0.5389,0.5389
3.9680,0.1660,0.5402,0.5402
3.9740,0.1660,0.5415,0.5415
3.9800,0.1600,0.5370,0.5370
3.9860,0.1600,0.5384,0.5384
3.9920,0.1600,0.5399,0.5399
3.9980,0.1600,0.5415,0.5415
4.0040,0.1600,0.5431,0.5431
4.0100,0.1600,0.5448,0.5448
4.0160,0.1600,0.5460,0.5460
4.0220,0.1600,0.5473,0.5473
4.0280,0.1600,0.5487,0.5487
4.0340,0.1540,0.5442,0.5442
4.0400,0.1540,0.5457,0.5457
4.0460,0.1540,0.5473,0.5473
4.0520,0.1540,0.5489,0.5489
4.0580,0.1540,0.5506,0.5506
4.0640,0.1540,0.5523,0.5523
4.0700,0.1540,0.5541,0.5541
4.0760,0.1480,0.5502,0.5502
4.0820,0.1480,0.5522,0.5522
4.0880,0.1480,0.5541,0.5541
4.0940,0.1480,0.5562,0.5562
4.1000,0.1480,0.5583,0.5583
4.1060,0.1480,0.5604,0.5604
4.1120,0.1420,0.5571,0.5571
4.1180,0.1420,0.5594,0.5594
4.1240,0.1420,0.5617,0.5617
4.1300,0.1420,0.5641,0.5641
4.1360,0.1420,0.5666,0.5666
4.1420,0.1420,0.5691,0.5691
4.1480,0.1420,0.5716,0.5716
4.1540,0.1420,0.5742,0.5742
4.1600,0.1420,0.5769,0.5769
4.1660,0.1360,0.5734,0.5734
4.1720,0.1360,0.5748,0.5748
4.1780,0.1360,0.5763,0.5763
4.1840,0.1360,0.5778,0.5778
4.1900,0.1360,0.5788,0.5788
4.1960,0.1300,0.5753,0.5753
4.2020,0.1300,0.5770,0.5770
4.2080,0.1300,0.5788,0.5788
4.2140,0.1300,0.5770,0.5770
4.2200,0.1300,0.5753,0.5753
4.2260,0.1240,0.5788,0.5788
4.2320,0.1240,0.5778,0.5778
4.2380,0.1240,0.5763,0.5763
4.2440,0.1240,0.5748,0.5748
4.2500,0.1240,0.5734,0.5734
4.2560,0.1180,0.5778,0.5778
4.2620,0.1180,0.5763,0.5763
4.2680,0.1180,0.5748,0.5748
4.2740,0.1180,0.5728,0.5728
4.2800,0.1180,0.5705,0.5705
4.2860,0.1120,0.5738,0.5738
4.2920,0.1120,0.5716,0.5716
4.2980,0.1060,0.5752,0.5752
4.3040,0.1060,0.5731,0.5731
4.3100,0.1000,0.5768,0.5768
4.3160,0.1000,0.5749,0.5749
4.3220,0.0940,0.5788,0.5788
4.3280,0.0940,0.5770,0.5770
4.3340,0.0880,0.5810,0.5810
4.3400,0.0880,0.5794,0.5794
4.3460,0.0820,0.5836,0.5836
4.3520,0.0760,0.5879,0.5879
4.3580,0.0760,0.5865,0.5865
4.3640,0.0760,0.5850,0.5850
4.3700,0.0700,0.5885,0.5885
4.3760,0.0700,0.5864,0.5864
4.3820,0.0640,0.5901,0.5901
4.3880,0.0580,0.5933,0.5933
4.3940,0.0580,0.5920,0.5920
4.4000,0.0520,0.5939,0.5939
4.4060,0.0520,0.5942,0.5942
4.4120,0.0460,0.5948,0.5948
4.4180,0.0460,0.5968,0.5968
4.4240,0.0400,0.5959,0.5959
4.4300,0.0340,0.5941,0.5941
4.4360,0.0280,0.5924,0.5924
4.4420,0.0220,0.5908,0.5908
4.4480,0.0220,0.5941,0.5941
4.4540,0.0160,0.5924,0.5924
4.4600,0.0100,0.5908,0.5908
4.4660,0.0040,0.5894,0.5894
4.4720,-0.0020,0.5880,0.5880
4.4780,-0.0080,0.5868,0.5868
4.4840,-0.0140,0.5857,0.5857
4.4900,-0.0200,0.5847,0.5847
4.4960,-0.0260,0.5839,0.5839
4.5020,-0.0320,0.5831,0.5831
4.5080,-0.0320,0.5870,0.5870
4.5140,-0.0380,0.5865,0.5865
4.5200,-0.0440,0.5860,0.5860
4.5260,-0.0500,0.5857,0.5857
4.5320,-0.0500,0.5845,0.5845
4.5380,-0.0560,0.5832,0.5832
4.5440,-0.0620,0.5820,0.5820
4.5500,-0.0680,0.5810,0.5810
4.5560,-0.0740,0.5800,0.5800
4.5620,-0.0800,0.5783,0.5783
4.5620,-0.0860,0.5731,0.5731
4.5680,-0.0920,0.5711,0.5711
4.5740,-0.0980,0.5692,0.5692
4.5800,-0.1040,0.5675,0.5675
4.5860,-0.1100,0.5658,0.5658
4.5920,-0.1160,0.5643,0.5643
4.5980,-0.1220,0.5629,0.5629
4.6040,-0.1220,0.5664,0.5664
4.6100,-0.1280,0.5652,0.5652
4.6160,-0.1340,0.5641,0.5641
4.6220,-0.1400,0.5632,0.5632
4.6280,-0.1460,0.5623,0.5623
4.6340,-0.1460,0.5662,0.5662
4.6400,-0.1520,0.5656,0.5656
4.6460,-0.1580,0.5651,0.5651
4.6520,-0.1640,0.5647,0.5647
4.6580,-0.1700,0.5644,0.5644
4.6640,-0.1760,0.5643,0.5643
4.6700,-0.1820,0.5643,0.5643
4.6760,-0.1880,0.5643,0.5643
4.6820,-0.1940,0.5643,0.5643
4.6880,-0.2000,0.5629,0.5629
4.6880,-0.2060,0.5606,0.5606
4.6940,-0.2120,0.5611,0.5611
4.7000,-0.2180,0.5616,0.5616
4.7060,-0.2240,0.5623,0.5623
4.7120,-0.2300,0.5623,0.5623
4.7120,-0.2360,0.5594,0.5594
4.7180,-0.2420,0.5604,0.5604
4.7180,-0.2480,0.5568,0.5568
4.7240,-0.2540,0.5580,0.5580
4.7240,-0.2600,0.5545,0.5545
4.7300,-0.2660,0.5559,0.5559
4.7360,-0.2720,0.5575,0.5575
4.7360,-0.2780,0.5541,0.5541
4.7360,-0.2840,0.5509,0.5509
4.7420,-0.2900,0.5525,0.5525
4.7420,-0.2960,0.5492,0.5492
4.7480,-0.3020,0.5509,0.5509
4.7540,-0.3080,0.5527,0.5527
4.7600,-0.3140,0.5546,0.5546
4.7660,-0.3200,0.5567,0.5567
4.7720,-0.3260,0.5589,0.5589
4.7720,-0.3320,0.5560,0.5560
4.7780,-0.3380,0.5584,0.5584
4.7780,-0.3440,0.5555,0.5555
4.7840,-0.3500,0.5581,0.5581
4.7900,-0.3560,0.5608,0.5608
4.7900,-0.3620,0.5582,0.5582
4.7900,-0.3680,0.5557,0.5557
4.7960,-0.3740,0.5586,0.5586
4.8020,-0.3800,0.5617,0.5617
4.8020,-0.3860,0.5594,0.5594
4.8080,-0.3920,0.5627,0.5627
4.8080,-0.3980,0.5604,0.5604
4.8080,-0.4040,0.5583,0.5583
4.8080,-0.4100,0.5562,0.5562
4.8080,-0.4160,0.5541,0.5541
