# x_m,y_m,w_tr_right_m,w_tr_left_m
3.0930,-5.7830,0.6025,0.6025
3.1020,-5.7740,0.5960,0.5960
3.1020,-5.7650,0.5983,0.5983
3.1110,-5.7560,0.5916,0.5916
3.1110,-5.7470,0.5937,0.5937
3.1200,-5.7380,0.5873,0.5873
3.1200,-5.7290,0.5896,0.5896
3.1290,-5.7200,0.5828,0.5828
3.1290,-5.7110,0.5850,0.5850
3.1290,-5.7020,0.5873,0.5873
3.1380,-5.6930,0.5810,0.5810
3.1470,-5.6840,0.5750,0.5750
3.1470,-5.6750,0.5778,0.5778
3.1560,-5.6660,0.5721,0.5721
3.1560,-5.6570,0.5752,0.5752
3.1650,-5.6480,0.5699,0.5699
3.1650,-5.6390,0.5733,0.5733
3.1740,-5.6300,0.5684,0.5684
3.1830,-5.6210,0.5638,0.5638
3.1830,-5.6120,0.5676,0.5676
3.1920,-5.6030,0.5635,0.5635
3.1920,-5.5940,0.5676,0.5676
3.1920,-5.5850,0.5718,0.5718
3.2010,-5.5760,0.5670,0.5670
3.2010,-5.5670,0.5670,0.5670
3.2010,-5.5580,0.5670,0.5670
3.2010,-5.5490,0.5670,0.5670
3.2100,-5.5400,0.5580,0.5580
3.2100,-5.5310,0.5580,0.5580
3.2190,-5.5220,0.5490,0.5490
3.2190,-5.5130,0.5490,0.5490
3.2280,-5.5040,0.5400,0.5400
3.2280,-5.4950,0.5400,0.5400
3.2280,-5.4860,0.5400,0.5400
3.2370,-5.4770,0.5310,0.5310
3.2370,-5.4680,0.5310,0.5310
3.2460,-5.4590,0.5220,0.5220
3.2460,-5.4500,0.5221,0.5221
3.2550,-5.4410,0.5133,0.5133
3.2550,-5.4320,0.5137,0.5137
3.2640,-5.4230,0.5053,0.5053
3.2640,-5.4140,0.5060,0.5060
3.2730,-5.4050,0.4979,0.4979
3.2730,-5.3960,0.4990,0.4990
3.2820,-5.3870,0.4913,0.4913
3.2820,-5.3780,0.4927,0.4927
3.2820,-5.3690,0.4943,0.4943
3.2820,-5.3600,0.4960,0.4960
3.2910,-5.3510,0.4891,0.4891
3.2910,-5.3420,0.4911,0.4911
