# x_m,y_m,w_tr_right_m,w_tr_left_m
4.5030,-3.9800,0.5916,0.5916
4.5120,-3.9710,0.5891,0.5891
4.5210,-3.9620,0.5869,0.5869
4.5300,-3.9530,0.5850,0.5850
4.5390,-3.9530,0.5840,0.5840
4.5480,-3.9440,0.5805,0.5805
4.5570,-3.9350,0.5773,0.5773
4.5660,-3.9260,0.5743,0.5743
4.5750,-3.9170,0.5716,0.5716
4.5840,-3.9080,0.5692,0.5692
4.5840,-3.8990,0.5744,0.5744
4.5930,-3.8900,0.5718,0.5718
4.6020,-3.8810,0.5682,0.5682
4.6110,-3.8720,0.5649,0.5649
4.6200,-3.8630,0.5619,0.5619
4.6200,-3.8540,0.5649,0.5649
4.6290,-3.8450,0.5619,0.5619
4.6380,-3.8360,0.5592,0.5592
4.6470,-3.8270,0.5567,0.5567
4.6560,-3.8180,0.5545,0.5545
4.6650,-3.8090,0.5526,0.5526
4.6740,-3.8000,0.5510,0.5510
4.6830,-3.7910,0.5497,0.5497
4.6920,-3.7820,0.5486,0.5486
4.7010,-3.7730,0.5479,0.5479
4.7100,-3.7640,0.5474,0.5474
4.7190,-3.7550,0.5473,0.5473
4.7280,-3.7460,0.5473,0.5473
4.7370,-3.7370,0.5449,0.5449
4.7460,-3.7280,0.5401,0.5401
4.7550,-3.7190,0.5356,0.5356
4.7640,-3.7100,0.5313,0.5313
4.7730,-3.7010,0.5273,0.5273
4.7820,-3.6920,0.5236,0.5236
4.7910,-3.6830,0.5202,0.5202
4.8000,-3.6740,0.5152,0.5152
4.8000,-3.6650,0.5183,0.5183
4.8000,-3.6560,0.5215,0.5215
4.8090,-3.6470,0.5165,0.5165
4.8180,-3.6380,0.5117,0.5117
4.8180,-3.6290,0.5154,0.5154
4.8270,-3.6200,0.5112,0.5112
4.8270,-3.6110,0.5152,0.5152
4.8360,-3.6020,0.5114,0.5114
4.8450,-3.5930,0.5079,0.5079
4.8450,-3.5840,0.5124,0.5124
4.8540,-3.5750,0.5094,0.5094
4.8540,-3.5660,0.5143,0.5143
4.8630,-3.5570,0.5098,0.5098
4.8630,-3.5480,0.5131,0.5131
4.8720,-3.5390,0.5082,0.5082
4.8720,-3.5300,0.5117,0.5117
4.8720,-3.5210,0.5095,0.5095
4.8810,-3.5120,0.5112,0.5112
4.8810,-3.5030,0.5067,0.5067
4.8900,-3.4940,0.5094,0.5094
4.8900,-3.4850,0.5047,0.5047
4.8990,-3.4760,0.5079,0.5079
4.8990,-3.4670,0.5035,0.5035
4.9080,-3.4580,0.5072,0.5072
4.9080,-3.4490,0.5031,0.5031
4.9170,-3.4400,0.5072,0.5072
4.9170,-3.4310,0.5031,0.5031
4.9170,-3.4220,0.4992,0.4992
4.9170,-3.4130,0.4953,0.4953
4.9170,-3.4040,0.4916,0.4916
4.9170,-3.3950,0.4881,0.4881
4.9260,-3.3860,0.4930,0.4930
4.9260,-3.3770,0.4898,0.4898
4.9350,-3.3680,0.4952,0.4952
4.9350,-3.3590,0.4924,0.4924
4.9350,-3.3500,0.4897,0.4897
4.9440,-3.3410,0.4952,0.4952
4.9440,-3.3320,0.4924,0.4924
4.9440,-3.3230,0.4897,0.4897
4.9440,-3.3140,0.4867,0.4867
4.9440,-3.3050,0.4838,0.4838
4.9530,-3.2960,0.4897,0.4897
4.9530,-3.2870,0.4871,0.4871
4.9530,-3.2780,0.4847,0.4847
4.9530,-3.2690,0.4824,0.4824
4.9620,-3.2600,0.4891,0.4891
4.9620,-3.2510,0.4872,0.4872
4.9710,-3.2420,0.4943,0.4943
4.9710,-3.2330,0.4927,0.4927
4.9710,-3.2240,0.4913,0.4913
4.9800,-3.2150,0.4990,0.4990
4.9800,-3.2060,0.4979,0.4979
4.9890,-3.1970,0.5060,0.5060
4.9890,-3.1880,0.5053,0.5053
4.9890,-3.1790,0.5047,0.5047
4.9890,-3.1700,0.5031,0.5031
4.9890,-3.1610,0.5016,0.5016
4.9890,-3.1520,0.5002,0.5002
4.9980,-3.1430,0.5079,0.5079
4.9980,-3.1340,0.5069,0.5069
4.9980,-3.1250,0.5060,0.5060
5.0070,-3.1160,0.5143,0.5143
5.0070,-3.1070,0.5137,0.5137
5.0070,-3.0980,0.5133,0.5133
5.0160,-3.0890,0.5221,0.5221
5.0160,-3.0800,0.5220,0.5220
5.0160,-3.0710,0.5208,0.5208
5.0160,-3.0620,0.5194,0.5194
5.0160,-3.0530,0.5180,0.5180
5.0250,-3.0440,0.5258,0.5258
5.0250,-3.0350,0.5242,0.5242
5.0250,-3.0260,0.5225,0.5225
5.0250,-3.0170,0.5208,0.5208
5.0340,-3.0080,0.5282,0.5282
5.0340,-2.9990,0.5262,0.5262
5.0340,-2.9900,0.5242,0.5242
5.0340,-2.9810,0.5225,0.5225
5.0430,-2.9720,0.5297,0.5297
5.0430,-2.9630,0.5282,0.5282
5.0430,-2.9540,0.5269,0.5269
5.0430,-2.9450,0.5258,0.5258
5.0520,-2.9360,0.5337,0.5337
5.0520,-2.9270,0.5329,0.5329
5.0520,-2.9180,0.5322,0.5322
5.0520,-2.9090,0.5317,0.5317
5.0610,-2.9000,0.5403,0.5403
5.0610,-2.8910,0.5392,0.5392
5.0610,-2.8820,0.5370,0.5370
5.0700,-2.8730,0.5437,0.5437
5.0700,-2.8640,0.5419,0.5419
5.0700,-2.8550,0.5401,0.5401
5.0790,-2.8460,0.5474,0.5474
5.0790,-2.8370,0.5457,0.5457
5.0790,-2.8280,0.5437,0.5437
5.0790,-2.8190,0.5419,0.5419
5.0880,-2.8100,0.5490,0.5490
5.0880,-2.8010,0.5474,0.5474
5.0880,-2.7920,0.5457,0.5457
5.0880,-2.7830,0.5437,0.5437
5.0970,-2.7740,0.5507,0.5507
5.0970,-2.7650,0.5490,0.5490
5.0970,-2.7560,0.5474,0.5474
5.0970,-2.7470,0.5460,0.5460
5.1060,-2.7380,0.5537,0.5537
5.1060,-2.7290,0.5526,0.5526
5.1060,-2.7200,0.5516,0.5516
5.1150,-2.7110,0.5598,0.5598
5.1150,-2.7020,0.5592,0.5592
5.1240,-2.6930,0.5676,0.5676
5.1240,-2.6840,0.5673,0.5673
5.1240,-2.6750,0.5671,0.5671
5.1330,-2.6660,0.5760,0.5760
5.1330,-2.6570,0.5760,0.5760
5.1330,-2.6480,0.5760,0.5760
5.1420,-2.6390,0.5851,0.5851
5.1420,-2.6300,0.5853,0.5853
5.1420,-2.6210,0.5853,0.5853
5.1420,-2.6120,0.5851,0.5851
5.1510,-2.6030,0.5940,0.5940
5.1510,-2.5940,0.5941,0.5941
5.1510,-2.5850,0.5943,0.5943
5.1510,-2.5760,0.5946,0.5946
5.1510,-2.5670,0.5951,0.5951
5.1510,-2.5580,0.5957,0.5957
5.1510,-2.5490,0.5964,0.5964
5.1600,-2.5400,0.6063,0.6063
5.1600,-2.5310,0.6073,0.6073
5.1600,-2.5220,0.6084,0.6084
5.1600,-2.5130,0.6097,0.6097
5.1600,-2.5040,0.6111,0.6111
5.1600,-2.4950,0.6126,0.6126
5.1690,-2.4860,0.6231,0.6231
5.1690,-2.4770,0.6248,0.6248
5.1690,-2.4680,0.6267,0.6267
5.1690,-2.4590,0.6287,0.6287
5.1780,-2.4500,0.6396,0.6396
5.1780,-2.4410,0.6418,0.6418
5.1780,-2.4320,0.6441,0.6441
5.1690,-2.4230,0.6379,0.6379
5.1690,-2.4140,0.6405,0.6405
5.1690,-2.4050,0.6432,0.6432
5.1690,-2.3960,0.6461,0.6461
5.1690,-2.3870,0.6490,0.6490
5.1690,-2.3780,0.6520,0.6520
5.1690,-2.3690,0.6552,0.6552
5.1690,-2.3600,0.6585,0.6585
5.1690,-2.3510,0.6619,0.6619
5.1600,-2.3420,0.6571,0.6571
5.1600,-2.3330,0.6607,0.6607
5.1600,-2.3240,0.6644,0.6644
5.1600,-2.3150,0.6682,0.6682
5.1600,-2.3060,0.6722,0.6722
5.1600,-2.2970,0.6755,0.6755
5.1510,-2.2880,0.6724,0.6724
5.1510,-2.2790,0.6766,0.6766
5.1510,-2.2700,0.6810,0.6810
5.1510,-2.2610,0.6795,0.6795
5.1510,-2.2520,0.6778,0.6778
5.1510,-2.2430,0.6762,0.6762
5.1420,-2.2340,0.6833,0.6833
5.1420,-2.2250,0.6814,0.6814
5.1420,-2.2160,0.6795,0.6795
5.1420,-2.2070,0.6778,0.6778
5.1330,-2.1980,0.6851,0.6851
5.1330,-2.1890,0.6836,0.6836
5.1330,-2.1800,0.6822,0.6822
5.1240,-2.1710,0.6899,0.6899
5.1240,-2.1620,0.6888,0.6888
5.1240,-2.1530,0.6878,0.6878
5.1150,-2.1440,0.6955,0.6955
5.1150,-2.1350,0.6939,0.6939
5.1150,-2.1260,0.6925,0.6925
5.1060,-2.1170,0.7000,0.7000
5.0970,-2.1080,0.7073,0.7073
5.0970,-2.0990,0.7051,0.7051
5.0880,-2.0900,0.7117,0.7117
5.0790,-2.0810,0.7185,0.7185
5.0790,-2.0720,0.7153,0.7153
5.0700,-2.0630,0.7193,0.7193
5.0700,-2.0540,0.7146,0.7146
5.0610,-2.0450,0.7146,0.7146
5.0520,-2.0360,0.7117,0.7117
5.0430,-2.0270,0.7089,0.7089
5.0340,-2.0180,0.7064,0.7064
5.0250,-2.0180,0.7115,0.7115
5.0160,-2.0090,0.7089,0.7089
5.0070,-2.0090,0.7139,0.7139
4.9980,-2.0000,0.7115,0.7115
4.9890,-2.0000,0.7167,0.7167
4.9800,-1.9910,0.7146,0.7146
4.9710,-1.9910,0.7200,0.7200
4.9620,-1.9820,0.7164,0.7164
4.9530,-1.9820,0.7183,0.7183
4.9440,-1.9730,0.7164,0.7164
4.9350,-1.9640,0.7126,0.7126
4.9260,-1.9640,0.7166,0.7166
4.9170,-1.9550,0.7124,0.7124
4.9080,-1.9550,0.7128,0.7128
4.8990,-1.9460,0.7124,0.7124
4.8900,-1.9370,0.7073,0.7073
4.8810,-1.9370,0.7096,0.7096
4.8720,-1.9280,0.7034,0.7034
4.8630,-1.9190,0.6974,0.6974
4.8540,-1.9190,0.7002,0.7002
4.8450,-1.9100,0.6930,0.6930
4.8360,-1.9100,0.6930,0.6930
4.8270,-1.9100,0.6930,0.6930
4.8180,-1.9010,0.6840,0.6840
4.8090,-1.9010,0.6840,0.6840
4.8000,-1.8920,0.6751,0.6751
4.7910,-1.8830,0.6662,0.6662
4.7820,-1.8830,0.6665,0.6665
4.7730,-1.8740,0.6580,0.6580
4.7640,-1.8740,0.6585,0.6585
4.7550,-1.8740,0.6592,0.6592
4.7460,-1.8650,0.6511,0.6511
4.7370,-1.8650,0.6520,0.6520
4.7280,-1.8560,0.6441,0.6441
4.7190,-1.8560,0.6453,0.6453
4.7100,-1.8470,0.6377,0.6377
4.7010,-1.8470,0.6392,0.6392
4.6920,-1.8380,0.6306,0.6306
4.6830,-1.8380,0.6310,0.6310
4.6740,-1.8290,0.6226,0.6226
4.6650,-1.8290,0.6233,0.6233
4.6560,-1.8290,0.6242,0.6242
4.6470,-1.8290,0.6252,0.6252
4.6380,-1.8200,0.6173,0.6173
4.6290,-1.8200,0.6186,0.6186
4.6200,-1.8200,0.6200,0.6200
4.6110,-1.8200,0.6215,0.6215
4.6020,-1.8110,0.6142,0.6142
4.5930,-1.8110,0.6160,0.6160
4.5840,-1.8110,0.6179,0.6179
4.5750,-1.8110,0.6200,0.6200
4.5660,-1.8110,0.6221,0.6221
4.5570,-1.8110,0.6244,0.6244
4.5480,-1.8110,0.6268,0.6268
4.5390,-1.8020,0.6207,0.6207
4.5300,-1.8020,0.6233,0.6233
4.5210,-1.8020,0.6261,0.6261
4.5120,-1.8020,0.6290,0.6290
4.5030,-1.8020,0.6321,0.6321
4.4940,-1.8020,0.6352,0.6352
4.4850,-1.8020,0.6384,0.6384
4.4760,-1.8020,0.6390,0.6390
4.4670,-1.8020,0.6390,0.6390
4.4580,-1.7930,0.6300,0.6300
4.4490,-1.7930,0.6300,0.6300
4.4400,-1.7930,0.6300,0.6300
4.4310,-1.7930,0.6300,0.6300
4.4220,-1.7930,0.6300,0.6300
4.4130,-1.7930,0.6300,0.6300
4.4040,-1.7840,0.6210,0.6210
4.3950,-1.7840,0.6210,0.6210
4.3860,-1.7840,0.6210,0.6210
4.3770,-1.7750,0.6120,0.6120
4.3680,-1.7750,0.6121,0.6121
4.3590,-1.7750,0.6123,0.6123
4.3500,-1.7750,0.6126,0.6126
4.3410,-1.7750,0.6131,0.6131
4.3320,-1.7660,0.6047,0.6047
4.3230,-1.7660,0.6054,0.6054
4.3140,-1.7570,0.5973,0.5973
4.3050,-1.7570,0.5983,0.5983
4.2960,-1.7480,0.5906,0.5906
4.2870,-1.7480,0.5919,0.5919
4.2780,-1.7390,0.5844,0.5844
4.2690,-1.7390,0.5860,0.5860
4.2600,-1.7300,0.5789,0.5789
4.2510,-1.7210,0.5720,0.5720
4.2420,-1.7210,0.5741,0.5741
4.2330,-1.7120,0.5676,0.5676
4.2240,-1.7120,0.5699,0.5699
4.2150,-1.7120,0.5724,0.5724
4.2060,-1.7030,0.5664,0.5664
4.1970,-1.7030,0.5692,0.5692
4.1880,-1.7030,0.5721,0.5721
4.1790,-1.6940,0.5667,0.5667
4.1700,-1.6940,0.5681,0.5681
4.1610,-1.6940,0.5688,0.5688
4.1520,-1.6940,0.5696,0.5696
4.1430,-1.6850,0.5615,0.5615
4.1340,-1.6850,0.5626,0.5626
4.1250,-1.6850,0.5638,0.5638
4.1160,-1.6760,0.5563,0.5563
4.1070,-1.6760,0.5579,0.5579
4.0980,-1.6670,0.5507,0.5507
4.0890,-1.6670,0.5525,0.5525
4.0800,-1.6670,0.5545,0.5545
4.0710,-1.6580,0.5479,0.5479
4.0620,-1.6580,0.5502,0.5502
4.0530,-1.6580,0.5526,0.5526
4.0440,-1.6580,0.5552,0.5552
4.0350,-1.6490,0.5493,0.5493
4.0260,-1.6490,0.5522,0.5522
4.0170,-1.6400,0.5466,0.5466
4.0080,-1.6400,0.5493,0.5493
3.9990,-1.6310,0.5437,0.5437
3.9900,-1.6310,0.5467,0.5467
3.9810,-1.6310,0.5490,0.5490
3.9720,-1.6220,0.5419,0.5419
3.9630,-1.6220,0.5437,0.5437
3.9540,-1.6130,0.5370,0.5370
3.9450,-1.6130,0.5392,0.5392
3.9360,-1.6130,0.5415,0.5415
3.9270,-1.6040,0.5353,0.5353
3.9180,-1.6040,0.5380,0.5380
3.9090,-1.6040,0.5407,0.5407
3.9000,-1.6040,0.5437,0.5437
3.8910,-1.5950,0.5383,0.5383
3.8820,-1.5950,0.5415,0.5415
3.8730,-1.5950,0.5449,0.5449
3.8640,-1.5860,0.5401,0.5401
3.8550,-1.5860,0.5437,0.5437
3.8460,-1.5860,0.5475,0.5475
3.8370,-1.5770,0.5434,0.5434
3.8280,-1.5770,0.5474,0.5474
3.8190,-1.5770,0.5514,0.5514
3.8100,-1.5770,0.5526,0.5526
3.8010,-1.5770,0.5481,0.5481
3.7920,-1.5680,0.5516,0.5516
3.7830,-1.5680,0.5474,0.5474
3.7740,-1.5680,0.5434,0.5434
3.7650,-1.5680,0.5394,0.5394
3.7560,-1.5680,0.5353,0.5353
3.7470,-1.5680,0.5313,0.5313
3.7380,-1.5590,0.5356,0.5356
3.7290,-1.5590,0.5318,0.5318
3.7200,-1.5590,0.5282,0.5282
3.7110,-1.5500,0.5331,0.5331
3.7020,-1.5500,0.5299,0.5299
3.6930,-1.5500,0.5267,0.5267
3.6840,-1.5410,0.5322,0.5322
3.6750,-1.5320,0.5380,0.5380
3.6660,-1.5320,0.5353,0.5353
3.6570,-1.5230,0.5415,0.5415
3.6480,-1.5230,0.5392,0.5392
3.6390,-1.5230,0.5370,0.5370
3.6300,-1.5140,0.5437,0.5437
3.6210,-1.5140,0.5419,0.5419
3.6120,-1.5140,0.5401,0.5401
3.6030,-1.5140,0.5386,0.5386
3.5940,-1.5050,0.5460,0.5460
3.5850,-1.5050,0.5448,0.5448
3.5760,-1.5050,0.5437,0.5437
3.5670,-1.4960,0.5516,0.5516
3.5580,-1.4960,0.5508,0.5508
3.5490,-1.4870,0.5592,0.5592
3.5400,-1.4870,0.5587,0.5587
3.5310,-1.4780,0.5596,0.5596
3.5220,-1.4780,0.5602,0.5602
3.5130,-1.4780,0.5566,0.5566
3.5040,-1.4780,0.5532,0.5532
3.4950,-1.4690,0.5583,0.5583
3.4860,-1.4690,0.5552,0.5552
3.4770,-1.4690,0.5522,0.5522
3.4680,-1.4600,0.5579,0.5579
3.4590,-1.4600,0.5552,0.5552
3.4500,-1.4510,0.5613,0.5613
3.4410,-1.4510,0.5589,0.5589
3.4320,-1.4420,0.5654,0.5654
3.4230,-1.4420,0.5633,0.5633
3.4140,-1.4330,0.5701,0.5701
3.4050,-1.4240,0.5682,0.5682
3.3960,-1.4150,0.5649,0.5649
3.3870,-1.4150,0.5684,0.5684
3.3780,-1.4060,0.5638,0.5638
3.3690,-1.4060,0.5676,0.5676
3.3600,-1.3970,0.5635,0.5635
3.3510,-1.3880,0.5596,0.5596
3.3420,-1.3880,0.5638,0.5638
3.3330,-1.3790,0.5604,0.5604
3.3240,-1.3790,0.5649,0.5649
3.3150,-1.3700,0.5619,0.5619
3.3060,-1.3610,0.5592,0.5592
3.2970,-1.3610,0.5641,0.5641
3.2880,-1.3520,0.5618,0.5618
3.2790,-1.3520,0.5671,0.5671
3.2700,-1.3430,0.5652,0.5652
3.2610,-1.3430,0.5667,0.5667
3.2520,-1.3430,0.5618,0.5618
3.2430,-1.3340,0.5641,0.5641
3.2340,-1.3250,0.5667,0.5667
3.2250,-1.3250,0.5619,0.5619
3.2160,-1.3160,0.5649,0.5649
3.2070,-1.3160,0.5604,0.5604
3.1980,-1.3070,0.5638,0.5638
3.1890,-1.2980,0.5676,0.5676
3.1800,-1.2890,0.5682,0.5682
3.1710,-1.2890,0.5676,0.5676
3.1620,-1.2800,0.5696,0.5696
3.1530,-1.2710,0.5667,0.5667
3.1440,-1.2710,0.5716,0.5716
3.1350,-1.2620,0.5692,0.5692
3.1260,-1.2530,0.5671,0.5671
3.1170,-1.2530,0.5707,0.5707
3.1080,-1.2530,0.5652,0.5652
3.0990,-1.2440,0.5671,0.5671
3.0900,-1.2440,0.5618,0.5618
3.0810,-1.2350,0.5641,0.5641
3.0720,-1.2260,0.5667,0.5667
3.0630,-1.2260,0.5619,0.5619
3.0540,-1.2260,0.5572,0.5572
3.0450,-1.2170,0.5604,0.5604
3.0360,-1.2080,0.5638,0.5638
3.0270,-1.1990,0.5676,0.5676
3.0180,-1.1990,0.5635,0.5635
3.0090,-1.1900,0.5676,0.5676
3.0000,-1.1810,0.5716,0.5716
2.9910,-1.1720,0.5758,0.5758
2.9820,-1.1630,0.5803,0.5803
2.9730,-1.1540,0.5850,0.5850
2.9640,-1.1540,0.5816,0.5816
2.9550,-1.1450,0.5867,0.5867
2.9460,-1.1450,0.5836,0.5836
2.9370,-1.1360,0.5885,0.5885
2.9280,-1.1270,0.5933,0.5933
2.9190,-1.1180,0.5983,0.5983
2.9100,-1.1180,0.5943,0.5943
2.9010,-1.1090,0.5973,0.5973
2.8920,-1.1000,0.6006,0.6006
2.8830,-1.1000,0.5962,0.5962
2.8740,-1.0910,0.5998,0.5998
2.8650,-1.0820,0.6037,0.6037
2.8560,-1.0730,0.6078,0.6078
2.8470,-1.0640,0.6118,0.6118
2.8380,-1.0550,0.6160,0.6160
2.8290,-1.0460,0.6205,0.6205
2.8200,-1.0460,0.6169,0.6169
2.8110,-1.0370,0.6217,0.6217
2.8020,-1.0280,0.6268,0.6268
2.7930,-1.0190,0.6321,0.6321
2.7840,-1.0100,0.6375,0.6375
2.7750,-1.0010,0.6432,0.6432
2.7660,-0.9920,0.6481,0.6481
2.7570,-0.9830,0.6525,0.6525
2.7570,-0.9740,0.6607,0.6607
2.7480,-0.9650,0.6653,0.6653
2.7390,-0.9560,0.6702,0.6702
2.7390,-0.9470,0.6669,0.6669
2.7300,-0.9380,0.6699,0.6699
2.7210,-0.9290,0.6731,0.6731
2.7210,-0.9200,0.6687,0.6687
2.7120,-0.9110,0.6724,0.6724
2.7030,-0.9020,0.6762,0.6762
2.6940,-0.8930,0.6803,0.6803
2.6850,-0.8840,0.6842,0.6842
2.6850,-0.8750,0.6803,0.6803
2.6760,-0.8660,0.6842,0.6842
2.6670,-0.8570,0.6884,0.6884
2.6580,-0.8480,0.6927,0.6927
2.6490,-0.8390,0.6973,0.6973
2.6400,-0.8300,0.7020,0.7020
2.6310,-0.8210,0.7069,0.7069
2.6220,-0.8120,0.7121,0.7121
2.6130,-0.8030,0.7174,0.7174
2.6040,-0.7940,0.7229,0.7229
2.6040,-0.7850,0.7201,0.7201
2.5950,-0.7760,0.7259,0.7259
2.5860,-0.7670,0.7319,0.7319
2.5770,-0.7580,0.7381,0.7381
2.5770,-0.7490,0.7357,0.7357
2.5680,-0.7400,0.7422,0.7422
2.5590,-0.7310,0.7488,0.7488
2.5500,-0.7220,0.7556,0.7556
2.5410,-0.7130,0.7625,0.7625
2.5410,-0.7040,0.7608,0.7608
2.5320,-0.6950,0.7680,0.7680
2.5230,-0.6860,0.7751,0.7751
2.5230,-0.6770,0.7732,0.7732
2.5140,-0.6680,0.7801,0.7801
2.5050,-0.6590,0.7873,0.7873
2.4960,-0.6500,0.7946,0.7946
2.4870,-0.6410,0.8020,0.8020
2.4870,-0.6320,0.8006,0.8006
2.4780,-0.6230,0.8082,0.8082
2.4780,-0.6140,0.8066,0.8066
2.4690,-0.6050,0.8138,0.8138
2.4600,-0.5960,0.8197,0.8197
2.4510,-0.5870,0.8254,0.8254
2.4420,-0.5780,0.8311,0.8311
2.4330,-0.5690,0.8370,0.8370
2.4240,-0.5600,0.8431,0.8431
2.4150,-0.5510,0.8493,0.8493
2.4150,-0.5420,0.8470,0.8470
2.4060,-0.5330,0.8535,0.8535
2.3970,-0.5240,0.8601,0.8601
2.3970,-0.5150,0.8581,0.8581
2.3880,-0.5060,0.8649,0.8649
2.3880,-0.4970,0.8631,0.8631
2.3790,-0.4880,0.8702,0.8702
2.3700,-0.4790,0.8774,0.8774
2.3610,-0.4700,0.8844,0.8844
2.3520,-0.4610,0.8914,0.8914
2.3430,-0.4520,0.8975,0.8975
2.3340,-0.4520,0.9062,0.9062
2.3250,-0.4520,0.9149,0.9149
2.3160,-0.4520,0.9235,0.9235
2.3070,-0.4430,0.9299,0.9299
2.2980,-0.4430,0.9386,0.9386
2.2890,-0.4340,0.9452,0.9452
2.2800,-0.4340,0.9539,0.9539
2.2710,-0.4250,0.9526,0.9526
2.2620,-0.4160,0.9478,0.9478
2.2530,-0.4160,0.9513,0.9513
2.2440,-0.4070,0.9467,0.9467
2.2350,-0.4070,0.9504,0.9504
2.2260,-0.3980,0.9461,0.9461
2.2170,-0.3980,0.9500,0.9500
2.2080,-0.3890,0.9459,0.9459
2.1990,-0.3890,0.9499,0.9499
2.1900,-0.3800,0.9459,0.9459
2.1810,-0.3800,0.9499,0.9499
2.1720,-0.3710,0.9461,0.9461
2.1630,-0.3620,0.9424,0.9424
2.1540,-0.3620,0.9467,0.9467
2.1450,-0.3620,0.9511,0.9511
2.1360,-0.3530,0.9467,0.9467
2.1270,-0.3530,0.9496,0.9496
2.1180,-0.3440,0.9433,0.9433
2.1090,-0.3440,0.9457,0.9457
2.1000,-0.3350,0.9396,0.9396
2.0910,-0.3350,0.9423,0.9423
2.0820,-0.3260,0.9364,0.9364
2.0730,-0.3260,0.9392,0.9392
2.0640,-0.3260,0.9421,0.9421
2.0550,-0.3170,0.9366,0.9366
2.0460,-0.3170,0.9396,0.9396
2.0370,-0.3170,0.9428,0.9428
2.0280,-0.3080,0.9376,0.9376
2.0190,-0.3080,0.9409,0.9409
2.0100,-0.2990,0.9360,0.9360
2.0010,-0.2990,0.9395,0.9395
1.9920,-0.2900,0.9348,0.9348
1.9830,-0.2900,0.9385,0.9385
1.9740,-0.2810,0.9341,0.9341
1.9650,-0.2810,0.9379,0.9379
1.9560,-0.2720,0.9338,0.9338
1.9470,-0.2720,0.9378,0.9378
1.9380,-0.2630,0.9339,0.9339
1.9290,-0.2540,0.9302,0.9302
1.9200,-0.2540,0.9345,0.9345
1.9110,-0.2450,0.9310,0.9310
1.9020,-0.2360,0.9266,0.9266
1.8930,-0.2360,0.9303,0.9303
1.8840,-0.2360,0.9314,0.9314
1.8750,-0.2270,0.9233,0.9233
1.8660,-0.2270,0.9243,0.9243
1.8570,-0.2270,0.9254,0.9254
1.8480,-0.2180,0.9177,0.9177
1.8390,-0.2090,0.9101,0.9101
1.8300,-0.2090,0.9114,0.9114
1.8210,-0.2090,0.9129,0.9129
1.8120,-0.2000,0.9056,0.9056
1.8030,-0.2000,0.9073,0.9073
1.7940,-0.1910,0.9002,0.9002
1.7850,-0.1910,0.9020,0.9020
1.7760,-0.1910,0.9040,0.9040
1.7670,-0.1910,0.9060,0.9060
1.7580,-0.1820,0.8984,0.8984
1.7490,-0.1820,0.8968,0.8968
1.7400,-0.1820,0.8952,0.8952
1.7310,-0.1730,0.8848,0.8848
1.7220,-0.1730,0.8834,0.8834
1.7130,-0.1730,0.8820,0.8820
1.7040,-0.1730,0.8808,0.8808
1.6950,-0.1640,0.8707,0.8707
1.6860,-0.1640,0.8697,0.8697
1.6770,-0.1550,0.8597,0.8597
1.6680,-0.1550,0.8588,0.8588
1.6590,-0.1550,0.8580,0.8580
1.6500,-0.1460,0.8483,0.8483
1.6410,-0.1460,0.8477,0.8477
1.6320,-0.1460,0.8472,0.8472
1.6230,-0.1460,0.8468,0.8468
1.6140,-0.1460,0.8464,0.8464
1.6050,-0.1460,0.8462,0.8462
1.5960,-0.1370,0.8370,0.8370
1.5870,-0.1370,0.8370,0.8370
1.5780,-0.1370,0.8370,0.8370
1.5690,-0.1370,0.8370,0.8370
1.5600,-0.1280,0.8280,0.8280
1.5510,-0.1280,0.8282,0.8282
1.5420,-0.1280,0.8284,0.8284
1.5330,-0.1280,0.8288,0.8288
1.5240,-0.1280,0.8292,0.8292
1.5150,-0.1280,0.8298,0.8298
1.5060,-0.1190,0.8214,0.8214
1.4970,-0.1190,0.8222,0.8222
1.4880,-0.1190,0.8230,0.8230
1.4790,-0.1190,0.8239,0.8239
1.4700,-0.1190,0.8250,0.8250
1.4610,-0.1190,0.8261,0.8261
1.4520,-0.1190,0.8273,0.8273
1.4430,-0.1190,0.8273,0.8273
1.4340,-0.1190,0.8261,0.8261
1.4250,-0.1190,0.8250,0.8250
1.4160,-0.1190,0.8239,0.8239
1.4070,-0.1190,0.8230,0.8230
1.3980,-0.1190,0.8222,0.8222
1.3890,-0.1280,0.8304,0.8304
1.3800,-0.1280,0.8298,0.8298
1.3710,-0.1280,0.8292,0.8292
1.3620,-0.1280,0.8288,0.8288
1.3530,-0.1280,0.8284,0.8284
1.3440,-0.1280,0.8273,0.8273
1.3350,-0.1280,0.8251,0.8251
1.3260,-0.1280,0.8230,0.8230
1.3170,-0.1280,0.8210,0.8210
1.3080,-0.1280,0.8190,0.8190
1.2990,-0.1280,0.8172,0.8172
1.2900,-0.1280,0.8147,0.8147
1.2810,-0.1280,0.8122,0.8122
1.2720,-0.1280,0.8099,0.8099
1.2630,-0.1280,0.8076,0.8076
1.2540,-0.1280,0.8055,0.8055
1.2450,-0.1280,0.8034,0.8034
1.2360,-0.1280,0.8015,0.8015
1.2270,-0.1280,0.7996,0.7996
1.2180,-0.1280,0.7978,0.7978
1.2090,-0.1280,0.7961,0.7961
1.2000,-0.1280,0.7946,0.7946
1.1910,-0.1280,0.7931,0.7931
1.1820,-0.1280,0.7917,0.7917
1.1730,-0.1280,0.7904,0.7904
1.1640,-0.1280,0.7892,0.7892
1.1550,-0.1280,0.7882,0.7882
1.1460,-0.1280,0.7872,0.7872
